#Dataset: Monthly information aggregated on IPCC reference regions for CMIP5/6 and CORDEX
#Reference: https://doi.org/10.5194/essd-12-2959-2020
#Project: CORDEX-NAM
#Experiment: rcp85
#Model: CNRM-CERFACS-CNRM-CM5_r1i1p1_OURANOS-CRCM5_v1
#Variable: pr
#Variable_longname: mean daily precipitation
#Units: mm/day
#Time_frequency: month
#Feature_type: regional mean time series
#Regions: IPCC-WGI-reference-regions-v4
#Area: land only
#Spatial_resolution: 0.5 degrees
#Interpolation_method: cdo remapcon
#Creation_Date: 2021-03-13
"date","NWN","NEN","WNA","CNA","ENA","NCA","CAR","full_domain"
"2093-12",2.711,1.631,2.863,1.003,3.437,1.164,1.719,2.228
"2094-01",1.916,1.41,5.359,1.628,2.67,0.761,2.419,2.236
"2094-02",2.022,1.238,5.51,3.404,4.173,2.021,2.354,2.789
"2094-03",1.947,1.013,3.495,2.219,3.088,0.352,2.257,2.005
"2094-04",2.218,1.11,2.447,4.961,4.586,0.215,1.467,2.477
"2094-05",2.356,2.224,2.492,3.468,3.319,1.389,3.038,2.556
"2094-06",2.917,1.909,1.188,3.735,4.815,1.391,1.521,2.704
"2094-07",1.617,2.402,0.813,2.565,4.273,1.81,0.97,2.302
"2094-08",3.286,2.263,1.038,4.082,4.244,3.234,2.4,3.053
"2094-09",3.289,2.449,0.44,3.44,3.764,1.728,3.719,2.709
"2094-10",2.98,2.097,1.722,3.135,4.509,1.564,5.314,2.938
"2094-11",3.393,1.954,1.341,1.179,2.983,0.718,4.25,2.224
"2094-12",2.895,1.79,4.226,1.526,2.882,0.862,2.662,2.405
"2095-01",2.196,1.152,5.641,1.877,2.54,2.024,3.494,2.398
"2095-02",1.845,1.136,2.8,2.58,4.737,0.53,1.833,2.274
"2095-03",2.309,1.237,3.237,2.196,4.404,0.974,1.652,2.389
"2095-04",2.129,1.311,2.837,2.971,4.522,0.196,1.633,2.326
"2095-05",2.487,1.642,1.894,3.602,4.688,0.37,1.548,2.44
"2095-06",2.645,2.516,1.034,2.997,4.203,2.24,2.202,2.613
"2095-07",2.908,2.871,0.364,1.842,3.243,1.34,1.607,2.3
"2095-08",3.156,2.261,0.906,1.416,3.376,2.856,1.964,2.484
"2095-09",3.248,3.045,0.885,3.612,3.93,5.514,4.85,3.415
"2095-10",3.424,3.247,1.486,1.484,4.952,3.621,6.235,3.267
"2095-11",2.56,1.604,3.999,2.842,3.581,0.963,4.855,2.583
"2095-12",2.417,1.358,2.969,2.207,4.985,1.029,1.375,2.485
"2096-01",3.236,1.671,3.393,1.168,3.372,0.79,2.2,2.43
"2096-02",2.658,1.027,2.267,1.982,2.488,0.949,1.042,1.94
"2096-03",2.305,1.478,2.513,2.573,4.215,1.432,1.02,2.382
"2096-04",2.1,1.903,3.228,3.673,6.291,0.418,1.56,2.864
"2096-05",1.79,1.646,1.814,3.837,4.976,1.301,2.771,2.494
"2096-06",2.749,2.309,0.834,3.606,4.032,2.055,1.527,2.609
"2096-07",2.687,2.522,0.987,3.692,4.076,2.358,0.918,2.686
"2096-08",3.167,2.53,0.914,1.366,4.13,4.184,2.603,2.805
"2096-09",3.607,2.614,1.547,3.168,3.484,2.948,3.383,3.042
"2096-10",3.069,2.47,2.191,3.616,3.032,2.193,6.831,2.928
"2096-11",3.102,2.224,2.93,2.126,3.858,1.722,3.387,2.724
"2096-12",3.103,1.625,3.02,1.01,3.093,1.188,3.892,2.378
"2097-01",2.898,1.154,3.017,1.508,2.798,1.961,2.457,2.25
"2097-02",1.733,1.526,2.867,1.761,4.103,1.43,2.319,2.187
"2097-03",1.693,1.08,3.474,3.083,4.213,0.94,1.893,2.262
"2097-04",2.21,1.535,2.645,3.103,3.185,0.531,0.993,2.162
"2097-05",2.343,1.419,2.036,3.956,3.816,0.884,2.421,2.391
"2097-06",3.048,1.605,0.745,3.756,3.885,1.996,2.361,2.56
"2097-07",2.651,2.281,0.957,4.164,5.083,4.224,1.407,3.109
"2097-08",3.503,2.522,0.648,2.685,4.772,2.478,3.16,2.965
"2097-09",3.206,2.752,0.659,3.32,4.93,5.346,3.135,3.289
"2097-10",3.469,2.32,1.207,2.843,4.277,2.403,4.977,2.947
"2097-11",3.392,2.21,2.785,2,4.411,1.607,5.908,2.902
"2097-12",3.3,1.842,5.686,1.191,2.897,0.668,2.077,2.644
"2098-01",2.559,1.399,3.084,1.335,3.112,1.076,1.97,2.137
"2098-02",2.308,1.138,1.992,1.227,2.997,0.425,2.056,1.81
"2098-03",1.794,1.415,3.885,2.339,3.705,0.696,1.333,2.247
"2098-04",1.801,1.764,3.126,3.134,3.125,0.495,1.578,2.156
"2098-05",2.31,1.993,1.656,4.3,3.548,1.826,2.901,2.594
"2098-06",2.357,1.762,0.894,2.225,3.829,2.753,1.246,2.292
"2098-07",1.913,1.421,1.304,3.795,4.156,3.542,1.45,2.54
"2098-08",2.76,2.761,0.927,1.927,4.675,3.112,1.634,2.8
"2098-09",2.532,2.814,1.625,2.393,4.775,2.832,4.798,3.041
"2098-10",3.613,2.281,1.1,3.622,5.828,0.778,4.894,3.293
"2098-11",3.08,2.131,3.786,2.2,4.992,0.442,3.767,2.898
"2098-12",3.041,1.543,4.26,1.393,2.482,1.204,1.692,2.367
"2099-01",2.331,0.935,5.251,1.538,3.191,0.942,2.006,2.309
"2099-02",2.012,1.598,4.186,2.64,3.735,1.141,2.123,2.449
"2099-03",2.33,1.436,3.566,2.329,3.712,0.651,1.487,2.32
"2099-04",2.301,1.549,2.17,4.853,3.404,1.131,2.215,2.482
"2099-05",2.542,1.933,2.095,3.941,3.266,1.194,5.204,2.625
"2099-06",2.121,1.654,2.162,2.714,4.375,1.495,1.46,2.367
"2099-07",2.482,2.631,0.709,3.261,3.573,1.488,2.594,2.474
"2099-08",2.745,2.17,1.022,3.296,3.951,3.216,1.735,2.752
"2099-09",3.625,3.476,1.504,1.548,4.415,3.324,4.531,3.277
"2099-10",3.499,3.235,1.63,2.281,4.928,0.907,6.227,3.207
"2099-11",2.834,2.195,3.678,2.321,4.167,0.287,5.414,2.79
"2099-12",2.775,1.37,4.62,1.164,3.615,0.421,2.862,2.407
"2100-01",2.799,1.267,3.204,1.115,3.171,0.675,2.394,2.156
"2100-02",1.648,1.128,3.97,2.263,4.594,1.383,2.614,2.355
"2100-03",2.233,1.492,2.297,2.61,3.958,1.157,0.946,2.304
"2100-04",1.592,1.436,2.015,3.762,5.117,0.731,2.136,2.407
"2100-05",1.925,1.828,2.294,3.059,4.13,1.179,7.857,2.527
"2100-06",2.229,1.751,1.139,3.804,4.128,2.185,2.007,2.466
"2100-07",2.705,2.411,0.801,1.871,3.947,1.852,1.297,2.396
"2100-08",3.231,2.862,0.387,2.265,3.845,2.198,1.444,2.611
"2100-09",4.03,3.291,1.546,2.728,6.074,2.15,2.958,3.572
"2100-10",3.724,2.725,1.109,2.291,5.203,2.274,4.643,3.126
"2100-11",3.542,2.304,3.438,1.061,3.123,2.319,8.179,2.843
"2100-12",3.184,1.475,2.713,1.162,3.409,1.379,2.317,2.317
