#Dataset: IPSL-IPSL-CM5A-MR_r1i1p1_SMHI-RCA4_v2
#Variable: meanpr
#Area: sea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-02-17
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NEAF","SEAF","WCA","ECA","TIB","ARP","SAS","ARS","BOB","EIO","full_domain"
"2022-01",0.344,0.747,0.746,NA,NA,0.002,0.918,2.177,2.108,15.777,7.258
"2022-02",0.018,3.047,0.597,NA,NA,0.005,0.085,0.211,0.156,14.609,6.521
"2022-03",0.017,5.323,0.571,NA,NA,0.011,0.412,0.043,0.693,11.84,6.723
"2022-04",0.119,14.828,0.674,NA,NA,0.012,0.415,0.161,0.736,16.653,7.773
"2022-05",0.172,30.6,0.767,NA,NA,0.016,1.577,0.79,3.64,17.046,8.914
"2022-06",0.161,11.446,0.262,NA,NA,0.032,6.904,8.856,5.624,12.13,6.884
"2022-07",0.034,4.191,0.247,NA,NA,0.037,11.901,5.995,7.876,8.062,4.896
"2022-08",0.033,2.61,0.764,NA,NA,0.041,7.445,4.102,5.34,8.482,4.969
"2022-09",0.077,2.729,0.508,NA,NA,0.017,6.806,1.299,5.307,11.628,5.766
"2022-10",4.066,6.08,0.324,NA,NA,0.31,4.767,7.837,10.427,14.855,7.652
"2022-11",4.814,15.687,0.988,NA,NA,0.467,2.642,3.83,9.038,16.763,8.379
"2022-12",2.111,11.24,0.482,NA,NA,0.098,0.588,3.54,2.177,18.93,8.206
"2023-01",0.049,5.14,0.724,NA,NA,0.007,0.068,0.372,0.214,21.146,8.216
"2023-02",0.041,4.828,0.278,NA,NA,0.012,0.069,0.171,0.226,14.163,6.899
"2023-03",0.042,6.146,0.703,NA,NA,0.005,0.203,0.15,0.114,11.331,6.435
"2023-04",0.083,22.679,0.387,NA,NA,0.013,0.5,0.312,0.99,19.129,9.17
"2023-05",0.475,20.34,0.936,NA,NA,0.018,0.687,1.02,1.176,18.027,8.596
"2023-06",0.252,11.913,0.421,NA,NA,0.018,4.867,7.854,5.342,11.205,6.609
"2023-07",0.065,7.921,0.185,NA,NA,0.034,7.244,5.955,3.654,9.483,5.442
"2023-08",0.072,2.81,0.111,NA,NA,0.034,8.211,5.615,5.818,7.163,4.864
"2023-09",0.11,3.304,0.45,NA,NA,0.026,6.058,5.26,5.035,11.098,6.248
"2023-10",1.57,5.498,0.601,NA,NA,1.303,4.688,8.981,9.551,12.01,6.907
"2023-11",2.524,14.499,0.189,NA,NA,0.516,4.431,12.209,9.489,15.386,8.446
"2023-12",0.547,10.168,1.179,NA,NA,0.681,0.889,3.781,1.819,20.988,8.275
"2024-01",0.194,4.05,0.894,NA,NA,0.024,0.032,0.232,0.04,18.608,7.551
"2024-02",0.01,1.718,0.314,NA,NA,0.001,0.091,0.011,0.012,11.598,6.062
"2024-03",0.006,11.182,0.468,NA,NA,0.01,0.419,0.081,0.56,15.395,7.097
"2024-04",0.19,9.753,0.531,NA,NA,0.009,0.73,0.769,1.141,15.917,8.248
"2024-05",0.562,18.121,1.105,NA,NA,0.016,0.662,0.452,1.478,16.278,8.197
"2024-06",0.422,11.387,0.912,NA,NA,0.022,4.885,8.11,5.161,11.741,7.192
