#Dataset: MPI-M-MPI-ESM-LR_r1i1p1_SMHI-RCA4_v2
#Variable: meanpr
#Area: sea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-02-17
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NEAF","SEAF","WCA","ECA","TIB","ARP","SAS","ARS","BOB","EIO","full_domain"
"2025-02",0.079,0.215,0.592,NA,NA,0.074,0.446,0.611,1.671,9.124,4.812
"2025-03",0.078,2.041,0.056,NA,NA,0.061,1.293,0.517,3.197,7.471,5.252
"2025-04",0.471,14.206,0.592,NA,NA,0.06,5.186,2.03,5.795,8.014,5.748
"2025-05",0.457,12.659,0.617,NA,NA,0.024,4.593,5.981,3.07,14.544,7.353
"2025-06",0.185,5.334,0.156,NA,NA,0.128,7.915,5.63,4.599,8.811,5.162
"2025-07",0.361,2.051,0.198,NA,NA,0.543,7.523,4.959,8.135,7.52,4.738
"2025-08",0.841,3.157,0.093,NA,NA,1.28,6.634,4.287,7.573,5.963,4.856
"2025-09",1.228,4.642,0.042,NA,NA,0.358,5.14,2.157,4.272,8.37,5.119
"2025-10",0.533,5.26,0.039,NA,NA,0.101,3.688,0.923,5.28,11.461,6.397
"2025-11",3.358,6.138,0.2,NA,NA,0.284,3.382,4.756,7.496,10.672,6.427
"2025-12",1.061,6.269,0.239,NA,NA,0.542,1.934,2.564,8.842,13.832,7.53
"2026-01",0.242,0.598,0.107,NA,NA,0.297,0.334,0.375,0.838,10.515,6.453
"2026-02",0.046,2.32,0.467,NA,NA,0.453,0.209,0.254,0.657,10.357,5.675
"2026-03",0.184,4.725,0.181,NA,NA,0.044,0.807,1.034,2.14,9.318,5.262
"2026-04",0.333,16.67,0.549,NA,NA,0.05,1.807,3.388,4.273,13.804,7.416
"2026-05",0.14,9.193,0.927,NA,NA,1.601,6.574,7.689,8.342,14.868,7.879
