#Dataset: Monthly information aggregated on IPCC reference regions for CMIP5/6 and CORDEX
#Reference: https://doi.org/10.5194/essd-12-2959-2020
#Project: CORDEX-ARC
#Experiment: rcp45
#Model: CCCma-CanESM2_r1i1p1_SMHI-RCA4_v1
#Variable: pr
#Variable_longname: mean daily precipitation
#Units: mm/day
#Time_frequency: month
#Feature_type: regional mean time series
#Regions: IPCC-WGI-reference-regions-v4
#Area: sea only
#Spatial_resolution: 0.5 degrees
#Interpolation_method: cdo remapcon
#Creation_Date: 2021-03-13
"date","GIC","NWN","NEN","NEU","EEU","RAR","WSB","ESB","RFE","ARO","full_domain"
"2078-03",1.89,1.342,0.534,2.418,NA,0.499,NA,NA,1.634,0.838,1.286
"2078-04",1.633,1.281,0.569,2.626,NA,0.586,NA,NA,1.086,0.756,1.239
"2078-05",1.756,1.171,0.795,1.952,NA,0.838,NA,NA,2.292,0.661,1.106
"2078-06",1.223,0.937,0.651,1.68,NA,1.42,NA,NA,5.972,1.317,1.431
"2078-07",1.581,2.112,1.705,0.998,NA,1.927,NA,NA,1.509,1.613,1.724
"2078-08",2.08,2.711,1.199,1.539,NA,2.028,NA,NA,2.456,1.604,1.894
"2078-09",2.329,2.449,1.675,2.671,NA,1.21,NA,NA,5.032,1.155,1.77
"2078-10",2.824,3.234,0.923,3.244,NA,1.509,NA,NA,1.202,1.255,2.024
"2078-11",2.529,1.7,0.889,3.05,NA,1.542,NA,NA,1.098,1.263,1.832
"2078-12",2.499,1.124,0.601,3.445,NA,0.875,NA,NA,1.809,0.828,1.478
"2079-01",2.141,2.132,0.481,2.833,NA,0.772,NA,NA,2.002,0.862,1.452
"2079-02",1.763,1.07,0.514,3.132,NA,0.754,NA,NA,1.158,0.566,1.231
"2079-03",2.384,0.97,0.686,2.663,NA,0.627,NA,NA,1.623,0.723,1.271
"2079-04",2.16,0.929,0.245,3.071,NA,0.814,NA,NA,1.357,0.856,1.395
"2079-05",1.432,0.76,0.562,1.613,NA,0.581,NA,NA,2.989,0.363,0.833
"2079-06",1.233,1.286,0.48,1.106,NA,0.708,NA,NA,4.065,0.615,0.945
"2079-07",1.441,2.917,1.803,2.577,NA,1.557,NA,NA,2.118,1.352,1.704
"2079-08",2.103,1.75,1.261,2.208,NA,1.948,NA,NA,3.224,1.637,1.855
"2079-09",2.731,2.324,1.593,3.098,NA,1.492,NA,NA,5.056,1.442,2.004
"2079-10",2.836,2.318,1.211,4.167,NA,1.862,NA,NA,1.359,1.704,2.252
"2079-11",2.904,2.593,1.36,3.62,NA,1.264,NA,NA,0.449,1.282,1.965
"2079-12",3.017,1.767,0.653,4.131,NA,1.187,NA,NA,1.393,1.229,1.958
"2080-01",2.02,1.611,0.674,3.035,NA,0.856,NA,NA,1.703,0.978,1.478
"2080-02",2.452,1.17,0.558,3.544,NA,0.599,NA,NA,1.192,0.693,1.414
"2080-03",2.599,0.89,0.388,3.673,NA,0.816,NA,NA,1.527,0.802,1.507
"2080-04",1.67,0.882,0.547,2.022,NA,0.501,NA,NA,1.232,0.67,1.021
"2080-05",1.785,0.846,0.466,1.89,NA,0.624,NA,NA,3.126,0.686,1.071
"2080-06",2.236,1.167,0.529,1.347,NA,1.085,NA,NA,2.898,0.542,1.135
"2080-07",1.724,1.292,1.428,1.169,NA,1.756,NA,NA,3.189,1.226,1.421
"2080-08",2.487,2.327,1.241,2.986,NA,1.568,NA,NA,4.721,1.775,2.079
"2080-09",2.693,2.52,2.276,2.697,NA,1.561,NA,NA,1.997,1.682,2.149
"2080-10",3.235,2.669,0.762,3.187,NA,1.38,NA,NA,2.078,1.331,2.04
"2080-11",2.516,2.415,1.019,4.209,NA,1.482,NA,NA,0.431,1.249,1.991
"2080-12",2.738,1.984,0.559,4.282,NA,1.07,NA,NA,1.53,0.999,1.807
"2081-01",2.702,1.059,0.457,3.323,NA,1.091,NA,NA,1.459,0.912,1.586
"2081-02",2.113,1.145,0.546,3.141,NA,0.733,NA,NA,1.684,0.778,1.331
"2081-03",1.57,1.618,0.727,2.261,NA,0.64,NA,NA,1.157,0.75,1.147
"2081-04",1.76,1.25,0.625,2.544,NA,0.668,NA,NA,1.791,0.749,1.224
"2081-05",2.027,1.13,0.388,2.051,NA,0.746,NA,NA,2.008,0.641,1.161
"2081-06",1.715,1.456,0.626,1.101,NA,1.716,NA,NA,2.396,0.872,1.279
"2081-07",1.68,2.437,1.786,2.235,NA,2.17,NA,NA,1.11,1.411,1.862
"2081-08",1.897,2.315,1.381,3.008,NA,1.913,NA,NA,2.296,1.489,1.909
"2081-09",1.869,3.31,1.131,2.809,NA,1.574,NA,NA,2.287,1.685,2.006
"2081-10",2.799,2.514,1.089,3.205,NA,1.3,NA,NA,1.232,1.428,2.006
"2081-11",2.39,1.81,1.213,4.919,NA,1.366,NA,NA,1.481,1.261,1.996
"2081-12",2.41,1.629,0.634,3.376,NA,1.07,NA,NA,0.975,1.034,1.672
"2082-01",2.261,1.573,0.83,3.851,NA,0.711,NA,NA,2.81,0.744,1.525
"2082-02",1.934,1.452,0.501,2.687,NA,0.766,NA,NA,2.178,0.959,1.432
"2082-03",2.704,1.118,0.333,2.737,NA,0.517,NA,NA,1.413,0.718,1.302
"2082-04",1.409,1.121,0.566,2.409,NA,0.7,NA,NA,0.913,0.643,1.042
"2082-05",1.034,0.832,0.438,1.652,NA,0.652,NA,NA,3.763,0.474,0.851
"2082-06",1.986,1.182,1.042,1.448,NA,0.971,NA,NA,3.562,0.506,1.064
"2082-07",1.656,1.439,1.654,2.012,NA,1.539,NA,NA,2.73,1.541,1.625
"2082-08",2.496,1.763,1.22,2.638,NA,2.13,NA,NA,1.994,1.773,2.112
"2082-09",2.38,2.916,1.239,2.822,NA,1.434,NA,NA,2.979,1.394,1.899
"2082-10",3.352,2.698,1.035,3.352,NA,1.439,NA,NA,3.89,1.434,2.161
"2082-11",2.737,1.9,1.207,4.415,NA,1.417,NA,NA,1.458,1.423,2.044
"2082-12",2.679,1.867,0.74,3.115,NA,0.959,NA,NA,1.426,1.086,1.662
"2083-01",2.186,2.285,0.723,3.204,NA,1.01,NA,NA,1.741,0.837,1.561
"2083-02",2.057,1.323,0.563,3.157,NA,0.838,NA,NA,1.825,0.857,1.394
"2083-03",2.266,1.286,0.417,3.763,NA,0.507,NA,NA,0.998,0.764,1.422
"2083-04",2.222,0.904,0.407,2.387,NA,0.693,NA,NA,0.724,0.604,1.15
"2083-05",1.634,0.741,0.449,2.174,NA,0.643,NA,NA,1.107,0.595,0.996
"2083-06",1.705,1.161,0.893,2.119,NA,0.832,NA,NA,1.586,0.636,1.163
"2083-07",1.959,2.037,1.173,2.041,NA,1.237,NA,NA,3.994,1.321,1.618
"2083-08",1.552,2.36,2.022,1.295,NA,1.372,NA,NA,3.036,1.454,1.605
"2083-09",2.342,2.177,1.354,3.542,NA,1.459,NA,NA,3.24,1.949,2.159
"2083-10",2.124,2.341,1.754,4.257,NA,1.488,NA,NA,2.448,1.291,1.929
"2083-11",2.681,1.941,1.223,2.823,NA,1.089,NA,NA,3.63,1.229,1.749
"2083-12",1.827,1.656,0.446,4.396,NA,1.197,NA,NA,0.84,1.27,1.783
"2084-01",2.567,0.925,0.391,5.18,NA,0.9,NA,NA,1.662,1.139,1.877
"2084-02",1.78,1.446,0.359,3.546,NA,0.807,NA,NA,1.339,0.812,1.396
"2084-03",1.964,0.856,0.503,2.864,NA,0.435,NA,NA,1.794,0.676,1.186
"2084-04",2.099,1.544,0.36,2.572,NA,0.446,NA,NA,1.437,0.58,1.171
"2084-05",1.913,1.261,0.458,1.562,NA,0.6,NA,NA,3.904,0.556,1.077
"2084-06",2.198,0.778,0.445,1.445,NA,1.077,NA,NA,2.657,0.693,1.193
"2084-07",2.046,1.488,1.556,1.234,NA,1.578,NA,NA,4.282,1.647,1.694
"2084-08",1.756,2.303,1.971,1.164,NA,2.006,NA,NA,5.625,1.862,1.955
"2084-09",2.566,3.192,1.748,2.888,NA,1.746,NA,NA,4.753,1.471,2.151
"2084-10",3.163,2.297,1.055,2.83,NA,1.449,NA,NA,0.892,1.31,1.925
"2084-11",2.763,1.631,0.739,2.613,NA,1.285,NA,NA,1.647,1.161,1.721
"2084-12",2.556,1.539,0.771,3.414,NA,1.161,NA,NA,1.25,1.087,1.749
"2085-01",2.308,1.784,0.61,2.657,NA,0.749,NA,NA,2.65,0.859,1.51
"2085-02",2.645,1.829,0.493,2.512,NA,0.651,NA,NA,2.232,0.829,1.494
"2085-03",1.614,1.233,0.466,2.768,NA,0.6,NA,NA,1.284,0.673,1.158
"2085-04",1.729,1.799,0.383,2.278,NA,0.571,NA,NA,1.236,0.629,1.164
"2085-05",2.161,0.485,0.268,1.11,NA,0.82,NA,NA,1.086,0.672,1.018
"2085-06",1.328,1.03,0.531,1.428,NA,0.773,NA,NA,4.78,0.663,1.084
"2085-07",1.714,2.311,1.598,1.529,NA,1.292,NA,NA,3.668,1.48,1.696
"2085-08",2.267,2.33,1.683,2.175,NA,1.948,NA,NA,2.408,1.352,1.829
"2085-09",2.717,1.974,1.273,4.575,NA,1.892,NA,NA,2.4,1.601,2.269
"2085-10",2.909,2.373,0.761,3.126,NA,1.296,NA,NA,2.38,1.112,1.861
"2085-11",2.542,1.614,1.143,3.547,NA,1.291,NA,NA,1.511,1.365,1.904
"2085-12",2.056,1.93,0.528,4.258,NA,1.401,NA,NA,1.272,1.084,1.756
"2086-01",1.8,1.712,0.643,3.211,NA,0.858,NA,NA,1.792,0.885,1.42
"2086-02",1.791,1.882,0.749,2.527,NA,0.721,NA,NA,1.496,0.682,1.281
"2086-03",2.369,0.908,0.348,4.089,NA,0.854,NA,NA,1.913,0.911,1.543
"2086-04",1.686,0.926,0.46,3.223,NA,0.703,NA,NA,0.557,1,1.361
"2086-05",1.598,0.945,0.469,2.284,NA,0.751,NA,NA,0.913,0.495,1.02
"2086-06",2.285,1.344,0.456,2.049,NA,1.102,NA,NA,0.853,0.978,1.363
"2086-07",0.95,2.789,1.857,1.561,NA,1.932,NA,NA,0.783,1.812,1.752
"2086-08",1.497,2.237,1.275,1.86,NA,1.542,NA,NA,5.135,1.902,1.856
"2086-09",2.865,2.69,1.293,3.027,NA,1.868,NA,NA,2.93,1.589,2.165
"2086-10",2.936,2.028,1.072,3.789,NA,1.501,NA,NA,2.348,1.659,2.182
"2086-11",2.973,2.513,0.958,3.989,NA,1.314,NA,NA,0.843,1.365,2.072
"2086-12",1.869,1.745,0.671,3.19,NA,1.358,NA,NA,0.779,1.119,1.602
"2087-01",2.521,1.216,0.4,3.03,NA,0.714,NA,NA,1.761,0.787,1.498
"2087-02",2.192,1.484,0.379,3.091,NA,0.774,NA,NA,2.173,0.815,1.452
"2087-03",2.268,1.231,0.457,3.303,NA,0.66,NA,NA,1.109,0.684,1.369
"2087-04",2.074,0.992,0.377,2.137,NA,0.593,NA,NA,1.012,0.649,1.089
"2087-05",2.432,1.189,0.327,1.108,NA,0.507,NA,NA,2.451,0.655,1.108
"2087-06",1.698,1.622,0.557,1.511,NA,1.193,NA,NA,2.068,1.062,1.306
"2087-07",1.032,2.128,1.599,1.191,NA,1.577,NA,NA,3.374,1.67,1.576
"2087-08",1.877,2.773,1.72,2.426,NA,0.982,NA,NA,3.905,1.393,1.72
"2087-09",2.801,1.719,1.236,4.339,NA,1.862,NA,NA,3.087,2.004,2.355
"2087-10",3.161,1.849,1.081,3.597,NA,1.408,NA,NA,2.398,1.452,2.047
"2087-11",2.41,1.396,0.79,1.847,NA,1.273,NA,NA,0.929,1.143,1.547
"2087-12",2.383,1.872,0.549,2.883,NA,1.13,NA,NA,1.811,0.964,1.612
"2088-01",2.365,1.919,0.575,3.622,NA,0.959,NA,NA,2.36,1.018,1.658
"2088-02",2.338,1.26,0.848,2.509,NA,0.619,NA,NA,2.382,0.748,1.354
"2088-03",1.673,0.981,0.551,2.426,NA,0.766,NA,NA,1.581,0.835,1.201
"2088-04",1.701,1.326,0.492,1.573,NA,0.5,NA,NA,1.7,0.524,0.984
"2088-05",2.502,0.677,0.419,0.9,NA,0.673,NA,NA,2.142,0.445,1.015
"2088-06",1.84,1.266,0.631,1.895,NA,1.065,NA,NA,2.348,0.709,1.169
"2088-07",1.734,1.409,1.059,1.997,NA,1.514,NA,NA,1.045,1.491,1.596
"2088-08",2.02,2.149,1.59,1.922,NA,1.856,NA,NA,4.02,1.491,1.846
"2088-09",2.604,2.054,1.11,3.035,NA,1.427,NA,NA,3.131,1.756,2.153
"2088-10",2.143,3.095,1.232,3.819,NA,1.67,NA,NA,1.272,1.387,2.047
"2088-11",2.422,2.646,0.701,4.381,NA,1.381,NA,NA,1.358,1.373,2.036
"2088-12",2.595,1.174,0.673,2.609,NA,1.081,NA,NA,2.023,1.013,1.581
"2089-01",2.209,1.935,0.569,2.993,NA,1.011,NA,NA,1.518,0.901,1.529
"2089-02",2.006,1.247,0.569,3.583,NA,0.587,NA,NA,1.301,0.605,1.269
"2089-03",2.371,1.745,0.698,2.181,NA,0.585,NA,NA,1.203,1.028,1.409
"2089-04",2.272,1.077,0.256,1.328,NA,0.64,NA,NA,0.762,0.574,1.061
"2089-05",1.189,1.14,0.303,1.795,NA,0.681,NA,NA,0.595,0.687,0.972
"2089-06",1.15,1.046,0.489,1.251,NA,1.354,NA,NA,4.245,1.002,1.229
"2089-07",1.996,1.454,1.303,1.77,NA,1.38,NA,NA,4.157,1.545,1.72
"2089-08",2.029,2.414,1.664,1.906,NA,1.674,NA,NA,2.099,1.824,1.923
"2089-09",2.397,2.445,1.963,2.616,NA,1.763,NA,NA,5.132,1.505,2.018
"2089-10",2.357,2.574,1.329,3.069,NA,1.525,NA,NA,2.617,1.497,1.963
"2089-11",2.89,2.171,1.059,3.224,NA,1.284,NA,NA,1.805,1.29,1.897
"2089-12",2.332,1.568,0.633,2.852,NA,1.098,NA,NA,2.004,1.125,1.637
"2090-01",1.843,2.033,0.754,3.41,NA,0.939,NA,NA,1.839,0.852,1.483
"2090-02",2.125,1.002,0.346,3.17,NA,0.808,NA,NA,0.871,0.702,1.323
"2090-03",2.652,1.478,0.359,3.122,NA,0.767,NA,NA,1.387,0.853,1.515
"2090-04",1.851,1.319,0.388,2.526,NA,0.592,NA,NA,2.055,0.618,1.157
"2090-05",1.112,1.206,0.596,1.637,NA,0.666,NA,NA,2.555,0.635,0.954
"2090-06",1.082,1.489,1.086,1.78,NA,1.021,NA,NA,2.053,1.082,1.269
"2090-07",1.822,1.26,1.127,1.548,NA,1.715,NA,NA,3.56,1.768,1.763
"2090-08",1.781,2.818,1.149,1.964,NA,1.597,NA,NA,4.54,1.325,1.699
"2090-09",2.615,2.566,1.119,1.843,NA,1.552,NA,NA,5.398,1.132,1.776
"2090-10",2.065,3.282,1.007,2.941,NA,1.292,NA,NA,0.71,1.418,1.869
"2090-11",2.047,2.419,0.674,3.295,NA,1.315,NA,NA,2.484,1.308,1.885
"2090-12",2.725,2.305,0.535,2.379,NA,1.171,NA,NA,2.297,1.202,1.776
"2091-01",1.921,2.167,0.616,2.327,NA,0.795,NA,NA,1.691,0.918,1.408
"2091-02",2.667,1.784,0.659,2.468,NA,0.825,NA,NA,1.847,0.756,1.495
"2091-03",2.183,1.693,0.653,3.203,NA,0.718,NA,NA,1.101,0.973,1.465
"2091-04",1.456,0.911,0.365,1.954,NA,0.745,NA,NA,0.709,0.582,1.03
"2091-05",1.401,0.896,0.482,0.955,NA,0.449,NA,NA,1.882,0.616,0.873
"2091-06",1.499,0.881,0.544,1.27,NA,1.097,NA,NA,4.46,0.704,1.074
"2091-07",1.2,2.325,1.145,1.091,NA,1.884,NA,NA,1.547,1.355,1.547
"2091-08",1.786,2.016,1.755,2.357,NA,1.642,NA,NA,2.134,1.414,1.714
"2091-09",2.851,2.916,0.952,2.747,NA,1.721,NA,NA,1.487,1.515,2.054
"2091-10",3.333,1.958,1.027,3.914,NA,1.32,NA,NA,3.867,1.323,2.113
"2091-11",2.308,2.295,1.275,2.985,NA,1.529,NA,NA,1.194,1.182,1.803
"2091-12",1.883,2.179,0.749,4.013,NA,1.09,NA,NA,1.259,0.986,1.645
"2092-01",2.949,1.613,0.537,1.973,NA,0.809,NA,NA,1.793,0.809,1.464
"2092-02",2.018,1.322,0.57,3.115,NA,0.57,NA,NA,1.5,0.759,1.292
"2092-03",2.005,1.365,0.582,2.288,NA,0.717,NA,NA,1.7,0.728,1.248
"2092-04",2.453,0.961,0.35,1.938,NA,0.665,NA,NA,0.963,0.605,1.17
"2092-05",1.89,1.49,0.416,2.517,NA,0.584,NA,NA,2.327,0.624,1.158
"2092-06",1.977,1.165,0.608,2.131,NA,1.109,NA,NA,1.457,0.685,1.187
"2092-07",1.11,1.413,0.709,1.765,NA,1.956,NA,NA,1.23,1.639,1.605
"2092-08",2.296,2.379,1.413,2.743,NA,1.363,NA,NA,2.285,1.559,1.901
"2092-09",2.968,2.418,1.778,4.394,NA,1.308,NA,NA,2.351,1.846,2.328
"2092-10",2.856,1.739,1.051,2.79,NA,1.571,NA,NA,1.363,1.181,1.817
"2092-11",1.301,1.958,0.928,3.017,NA,1.236,NA,NA,1.636,0.946,1.491
"2092-12",2.293,1.672,0.573,4.007,NA,0.98,NA,NA,1.318,0.944,1.681
"2093-01",2.458,1.512,0.604,2.93,NA,0.819,NA,NA,1.789,0.821,1.459
"2093-02",2.571,0.969,0.361,3.461,NA,0.555,NA,NA,1.231,0.728,1.396
"2093-03",2.164,1.59,0.618,3.267,NA,0.656,NA,NA,1.179,0.629,1.294
"2093-04",1.639,1.141,0.308,1.722,NA,0.679,NA,NA,1.02,0.612,1.032
"2093-05",1.841,0.513,0.356,1.155,NA,0.392,NA,NA,2.761,0.321,0.78
"2093-06",2.014,1.669,0.675,1.19,NA,1.072,NA,NA,3.104,0.415,1.074
"2093-07",1.907,1.946,1.401,1.476,NA,1.516,NA,NA,4.476,1.498,1.683
"2093-08",2.157,2.52,1.324,1.992,NA,1.766,NA,NA,1.75,1.715,1.89
"2093-09",2.011,2.804,1.639,3.039,NA,1.633,NA,NA,4.044,1.399,1.927
"2093-10",2.529,2.089,1.619,3.659,NA,1.35,NA,NA,1.303,1.337,1.895
"2093-11",3.592,1.614,0.73,4.209,NA,1.305,NA,NA,1.327,1.185,2.043
"2093-12",2.809,2.322,0.46,3.16,NA,1.148,NA,NA,1.382,1.032,1.789
"2094-01",2.469,1.18,0.525,3.817,NA,0.663,NA,NA,1.871,0.908,1.547
"2094-02",2.618,1.29,0.724,4.431,NA,0.655,NA,NA,1.496,0.636,1.524
"2094-03",1.86,1.425,0.561,2.527,NA,0.659,NA,NA,1.459,0.697,1.219
"2094-04",1.825,0.694,0.285,2.079,NA,0.459,NA,NA,0.81,0.475,0.951
"2094-05",1.979,1.174,0.423,1.758,NA,0.663,NA,NA,1.86,0.893,1.178
"2094-06",2.105,1.638,0.839,1.264,NA,1.093,NA,NA,2.735,1.225,1.425
"2094-07",2.012,1.726,1.266,1.647,NA,1.734,NA,NA,4.847,1.595,1.776
"2094-08",1.741,2.719,2.204,2.043,NA,1.915,NA,NA,2.505,1.607,1.882
"2094-09",2.475,2.836,1.928,2.868,NA,1.534,NA,NA,3.974,1.526,2.094
"2094-10",3.209,2.865,1.197,4.799,NA,1.782,NA,NA,1.491,1.524,2.334
"2094-11",3.26,1.449,0.971,5.471,NA,1.195,NA,NA,1.749,1.163,2.134
"2094-12",2.422,1.8,0.591,4.954,NA,1.134,NA,NA,0.82,1.251,1.95
"2095-01",2.15,1.101,0.688,3.294,NA,0.894,NA,NA,2.152,0.95,1.505
"2095-02",1.811,1.552,0.604,3.434,NA,0.624,NA,NA,1.455,0.731,1.401
"2095-03",2.427,0.945,0.44,1.926,NA,0.69,NA,NA,1.149,0.863,1.32
"2095-04",1.316,1.199,0.788,2.272,NA,0.428,NA,NA,0.794,0.748,1.03
"2095-05",2.115,1.216,0.552,2.308,NA,0.551,NA,NA,3.392,0.732,1.226
"2095-06",1.806,1.556,0.824,2.567,NA,1.284,NA,NA,1.983,1.207,1.517
"2095-07",1.506,1.205,1.421,1.711,NA,1.281,NA,NA,2.662,1.683,1.602
"2095-08",2.137,2.929,1.739,1.047,NA,1.538,NA,NA,5.411,1.458,1.783
"2095-09",2.808,2.908,1.537,2.622,NA,1.468,NA,NA,2.04,1.469,1.978
"2095-10",3.3,2.048,0.721,3.56,NA,1.529,NA,NA,0.955,1.518,2.129
"2095-11",1.854,1.953,1.389,3.1,NA,1.325,NA,NA,0.835,1.111,1.566
"2095-12",2.452,2.002,0.453,3.201,NA,1.117,NA,NA,0.939,1.035,1.683
"2096-01",2.567,1.998,0.532,3.458,NA,0.707,NA,NA,1.166,0.778,1.518
"2096-02",2.929,1.635,0.445,4.194,NA,0.725,NA,NA,2.767,0.788,1.688
"2096-03",1.942,1.304,0.578,3.264,NA,0.666,NA,NA,1.779,0.837,1.382
"2096-04",2.147,0.758,0.425,2.847,NA,0.775,NA,NA,0.903,0.723,1.247
"2096-05",1.55,1.612,0.514,2.039,NA,0.574,NA,NA,2.15,0.612,1.052
"2096-06",1.317,1.935,1.202,1.691,NA,1.104,NA,NA,2.228,0.886,1.275
"2096-07",1.454,1.9,1.081,1.41,NA,1.247,NA,NA,2.763,1.435,1.509
"2096-08",2.224,2.576,1.823,2.556,NA,1.426,NA,NA,4.258,1.98,2.087
"2096-09",2.068,2.378,1.6,3.749,NA,1.757,NA,NA,3.138,1.558,2.058
"2096-10",2.087,2.809,1.329,4.701,NA,1.533,NA,NA,1.855,1.494,2.123
"2096-11",2.753,1.718,0.743,4.283,NA,1.265,NA,NA,0.404,1.398,2.039
"2096-12",2.467,2.25,0.582,4.406,NA,0.955,NA,NA,1.262,1.148,1.857
"2097-01",2.169,1.761,0.534,4.204,NA,0.638,NA,NA,0.993,0.853,1.577
"2097-02",2.02,1.577,0.521,3.981,NA,0.518,NA,NA,2.527,1.069,1.56
"2097-03",2.355,0.954,0.303,2.73,NA,0.597,NA,NA,1.045,0.654,1.247
"2097-04",1.598,1.373,0.488,1.778,NA,0.67,NA,NA,0.391,0.496,0.942
"2097-05",1.373,0.542,0.423,1.783,NA,0.689,NA,NA,1.54,0.756,0.973
"2097-06",1.865,1.235,0.581,1.795,NA,1.052,NA,NA,1.285,1.047,1.285
"2097-07",1.663,2.09,1.534,1.241,NA,1.253,NA,NA,2.624,1.489,1.52
"2097-08",1.717,2.765,1.564,2.067,NA,2.108,NA,NA,1.229,1.641,1.889
"2097-09",1.927,1.731,1.164,2.557,NA,1.81,NA,NA,4.227,1.583,1.862
"2097-10",2.452,2.529,1.132,3.859,NA,1.555,NA,NA,1.433,1.546,2.042
"2097-11",2.987,1.559,1.362,4.132,NA,1.161,NA,NA,2.002,1.393,2.004
"2097-12",1.397,1.402,0.97,3.157,NA,0.891,NA,NA,1.444,0.964,1.396
"2098-01",2.342,1.059,0.855,3.149,NA,0.539,NA,NA,1.55,0.682,1.367
"2098-02",2.152,1.232,0.461,3.451,NA,0.863,NA,NA,2.117,0.736,1.451
"2098-03",1.297,1.107,0.661,3.366,NA,0.702,NA,NA,1.621,0.803,1.237
"2098-04",2.105,1.465,0.394,1.498,NA,0.753,NA,NA,2.181,0.748,1.177
"2098-05",1.771,1.149,1.039,1.667,NA,0.607,NA,NA,1.929,0.79,1.101
"2098-06",1.61,1.307,1.162,1.615,NA,1.489,NA,NA,1.857,1.184,1.422
"2098-07",1.472,2.045,1.46,1.702,NA,1.793,NA,NA,1.62,1.463,1.648
"2098-08",1.781,2.209,1.953,2.781,NA,1.621,NA,NA,2.273,1.696,1.916
"2098-09",1.918,2.453,1.686,3.119,NA,1.974,NA,NA,3.163,1.957,2.181
"2098-10",2.977,2.289,0.849,4.329,NA,1.695,NA,NA,3.812,1.649,2.307
"2098-11",2.72,1.917,0.721,3.98,NA,1.429,NA,NA,0.964,1.386,1.952
"2098-12",2.052,1.433,0.671,3.266,NA,1.23,NA,NA,2.823,1.151,1.681
"2099-01",1.761,2.528,0.673,2.497,NA,0.938,NA,NA,1.711,0.982,1.528
"2099-02",1.784,1.23,0.605,2.316,NA,0.709,NA,NA,1.787,0.731,1.183
"2099-03",2.657,1.641,0.56,1.398,NA,0.768,NA,NA,1.935,0.581,1.22
"2099-04",1.556,1.31,0.729,2.278,NA,0.623,NA,NA,1.16,0.646,1.076
"2099-05",1.131,1.214,0.775,0.742,NA,0.604,NA,NA,1.223,0.458,0.794
"2099-06",0.928,1.391,1.051,1.437,NA,0.736,NA,NA,3.563,0.783,1.027
"2099-07",1.646,2.194,1.692,2.147,NA,1.805,NA,NA,2.244,1.832,1.903
"2099-08",2.237,2.551,1.438,1.93,NA,1.323,NA,NA,0.788,1.29,1.671
"2099-09",2.73,2.72,1.101,1.406,NA,1.569,NA,NA,3.385,1.007,1.75
"2099-10",2.066,2.413,1.317,3.4,NA,1.658,NA,NA,1.616,1.299,1.92
"2099-11",3.197,2.241,0.931,3.111,NA,1.295,NA,NA,1.341,1.159,1.888
"2099-12",2.257,2.326,0.67,4.183,NA,1.224,NA,NA,1.441,0.957,1.807
"2100-01",3.613,1.176,0.341,3.799,NA,0.639,NA,NA,1.941,0.691,1.655
"2100-02",2.556,1.256,0.442,3.396,NA,0.735,NA,NA,1.644,0.724,1.472
"2100-03",1.79,1.573,0.571,2.588,NA,0.816,NA,NA,0.84,0.791,1.313
"2100-04",1.414,1.154,0.978,2.644,NA,0.688,NA,NA,2.126,0.696,1.126
"2100-05",1.445,0.656,0.38,1.273,NA,0.684,NA,NA,1.351,0.611,0.889
"2100-06",1.049,0.646,0.362,1.511,NA,1.47,NA,NA,4.548,0.887,1.209
"2100-07",1.645,1.9,1.341,2.094,NA,1.185,NA,NA,3.07,1.366,1.597
"2100-08",1.524,1.707,1.777,1.052,NA,1.758,NA,NA,3.085,1.303,1.548
"2100-09",2.774,3.261,1.087,2.573,NA,1.618,NA,NA,5.429,1.653,2.178
"2100-10",2.957,2.804,1.04,3.88,NA,1.459,NA,NA,0.593,1.317,2.157
"2100-11",2.321,2.338,0.896,2.581,NA,1.373,NA,NA,0.972,1.06,1.776
"2100-12",2.069,2.107,1.016,3.085,NA,1.171,NA,NA,2.143,0.986,1.605
