#Dataset: Monthly information aggregated on IPCC reference regions for CMIP5/6 and CORDEX
#Reference: https://doi.org/10.5194/essd-12-2959-2020
#Project: CORDEX-EUR
#Experiment: historical
#Model: ICHEC-EC-EARTH_r12i1p1_historical_KNMI-RACMO22E_v1
#Variable: tas
#Variable_longname: mean near-surface air temperature
#Units: degC
#Time_frequency: month
#Feature_type: regional mean time series
#Regions: IPCC-WGI-reference-regions-v4
#Area: land only
#Spatial_resolution: 0.5 degrees
#Interpolation_method: cdo remapcon
#Creation_Date: 2021-03-14
"date","NEU","WCE","EEU","MED","world"
"1996-10",1.729,6.632,1.74,14.219,9.658
"1996-11",-3.724,0.258,-6.194,8.458,3.499
"1996-12",-3.857,-1.501,-10.078,4.648,0.561
"1997-01",-7.88,-3.298,-12.821,2.31,-1.822
"1997-02",-8.089,-5.792,-13.482,2.457,-2.104
"1997-03",-6.205,-0.519,-7.631,7.009,2.264
"1997-04",-3.553,3.699,-2.546,12.272,6.874
"1997-05",5.536,11.017,7.324,14.399,12.354
"1997-06",9.112,14.198,12.846,19.568,16.64
"1997-07",11.306,16.81,16.859,22.936,19.702
"1997-08",10.556,16.278,15.118,22.488,19.018
"1997-09",6.302,11.652,9.283,18.113,14.692
"1997-10",1.289,6.687,1.955,13.213,9.291
"1997-11",-2.021,0.865,-7.219,7.642,3.282
"1997-12",-2.306,-0.595,-7.073,3.932,0.97
"1998-01",-4.336,-1.776,-12.5,3.368,-0.522
"1998-02",-8.506,-2.459,-13.54,5.485,-0.502
"1998-03",-4.278,-2.778,-12.043,5.899,0.91
"1998-04",-1.089,5.637,-3.244,10.102,6.594
"1998-05",4.28,9.674,3.12,14.381,11.102
"1998-06",9.033,12.783,12.609,18.204,15.749
"1998-07",12.971,16.155,16.362,22.14,19.461
"1998-08",10.71,15.92,16.011,22.663,19.133
"1998-09",5.648,9.752,5.238,18.607,13.582
"1998-10",-0.634,3.034,-2.035,12.905,7.477
"1998-11",-1.068,1.592,-4.47,8.837,4.641
"1998-12",-3.297,-0.451,-11.024,4.444,0.536
"1999-01",-7.056,-4.498,-9.141,2.802,-1.235
"1999-02",-6.473,-4.633,-9.111,4.699,-0.095
"1999-03",-4.208,-0.29,-9.873,7.834,2.693
"1999-04",-0.29,6.349,-1.994,12.168,7.884
"1999-05",3.438,11.112,4.612,15.666,12.169
"1999-06",8.244,13.622,12.498,18.886,15.935
"1999-07",12.227,19.248,18.656,24.412,21.099
"1999-08",12.799,17.278,17.484,23.024,20.131
"1999-09",7.275,11.613,11.266,18.414,15.225
"1999-10",2.229,5.876,2.012,13.168,9.221
"1999-11",-1.742,1.274,-2.987,8.224,4.334
"1999-12",-4.435,-0.165,-7.63,4.251,0.907
"2000-01",-3.431,-0.094,-4.772,4.018,1.315
"2000-02",-7.735,-5.897,-12.018,3.11,-1.479
"2000-03",-8.418,-4.197,-12.878,6.291,0.087
"2000-04",-1.831,3.55,-1.336,12.139,7.129
"2000-05",5.407,10.82,8.777,14.526,12.441
"2000-06",10.946,14.33,15.525,19.52,17.359
"2000-07",13.715,16.282,19.806,22.32,20.268
"2000-08",10.446,14.994,14.561,21.077,18.114
"2000-09",7.271,12.225,9.333,18.099,14.742
"2000-10",0.932,6.113,3.418,12.841,9.143
"2000-11",-2.362,2.055,-5.4,8.809,4.341
"2000-12",-5.886,-2.36,-9.689,5.71,0.534
"2001-01",-8.848,-5.235,-13.286,4.713,-1.463
"2001-02",-10.012,-3.801,-15.519,5.821,-1.072
"2001-03",-5.461,0.211,-8.452,8.64,3.048
"2001-04",0.935,6.363,-0.081,12.051,8.453
"2001-05",3.194,10.065,5.531,16.535,12.558
"2001-06",8.182,13.624,12.313,19.658,16.473
"2001-07",13.13,15.433,16.263,22.298,19.418
"2001-08",10.411,13.997,13.949,21.705,18.075
"2001-09",7.471,12.023,8.603,19,15.092
"2001-10",1.214,4.489,0.656,12.624,8.285
"2001-11",-1.431,2.435,-3.88,7.407,4.057
"2001-12",-7.397,-3.193,-6.767,4.479,0.098
"2002-01",-10.146,-2.681,-11.895,3.366,-1.691
"2002-02",-8.162,-5.679,-13.309,3.555,-1.642
"2002-03",-4.238,-2.323,-8.407,6.413,1.8
"2002-04",-0.632,1.987,-1.434,9.871,6.148
"2002-05",4.328,10.055,6.517,16.673,12.76
"2002-06",8.553,13.634,14.1,20.35,17.093
"2002-07",9.577,17.039,16.183,24.896,20.115
"2002-08",9.567,16.706,15.931,23.225,19.335
"2002-09",7.383,12.481,8.034,18.655,15.028
"2002-10",3.561,7.725,4.196,13.903,10.498
"2002-11",-1.761,3.463,-3.864,9.871,5.455
"2002-12",-8.369,-2.956,-10.037,4.712,-0.447
"2003-01",-8.349,-5.162,-11.941,2.403,-2.139
"2003-02",-11.488,-5.332,-14.391,4.507,-1.879
