#Dataset: MIROC-MIROC5_r1i1p1_SMHI-RCA4_v2
#Variable: meanpr
#Area: landsea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-02-17
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NEAF","SEAF","WCA","ECA","TIB","ARP","SAS","ARS","BOB","EIO","full_domain"
"1980-11",2.688,6.205,0.482,0.165,0.652,0.497,1.808,8.455,8,9.117,3.93
"1980-12",1.607,6.154,0.702,0.082,0.406,0.133,1.06,2.82,3.113,14.021,4.001
"1981-01",0.213,2.014,1.281,0.11,0.406,0.116,0.734,2.986,11.263,13.067,3.852
"1981-02",0.395,3.47,1.016,0.174,0.744,0.511,0.298,0.894,1.415,11.15,3.067
"1981-03",1.605,6.498,1.864,0.944,1.634,0.287,0.906,0.63,0.257,10.782,3.835
"1981-04",2.976,6.765,1.147,0.477,1.616,0.158,1.338,2.124,2.23,11.443,4.238
"1981-05",2.968,4.541,0.586,0.743,1.469,0.544,1.995,5.5,4.088,14.07,4.9
"1981-06",2.395,0.945,0.488,1.211,2.446,0.482,4.688,6.889,11.648,9.539,4.567
"1981-07",2.796,1.378,0.374,0.857,2.543,0.415,6.126,4.176,7.038,10.247,4.772
"1981-08",2.823,1.612,0.292,0.969,3.147,0.427,6.441,2.122,5.834,7.112,4.537
"1981-09",2.763,1.729,0.331,0.65,1.862,0.285,5.849,1.099,4.556,10.44,4.554
"1981-10",2.338,3.256,0.63,1.359,1.81,0.166,3.921,1.457,11.942,5.316,3.939
"1981-11",1.427,4.056,0.981,0.21,0.429,0.248,1.213,0.791,7.336,8.11,3.635
"1981-12",1.359,6.093,1.143,0.107,0.56,0.504,0.548,3.141,3.667,13.082,4.123
"1982-01",1.072,4.771,0.799,0.113,0.084,0.145,0.306,2.036,6.873,7.911,3.342
"1982-02",0.314,2.588,1.206,0.085,0.585,0.129,0.378,0.913,1.094,8.147,2.382
"1982-03",1.106,6.065,1.076,0.386,0.941,0.194,0.439,0.61,1.571,12.943,3.738
"1982-04",2.798,6.285,1.678,0.618,1.408,0.387,1.548,3.208,1.939,13.314,4.512
"1982-05",3.107,3.164,0.833,1.416,2.47,0.898,2.648,5.795,3.523,14.087,5.037
"1982-06",2.303,0.984,0.609,0.636,1.645,0.229,4.446,6.303,7.655,11.146,4.737
"1982-07",2.93,1.199,0.575,1.686,3.765,0.595,5.76,3.955,9.157,10.928,5.025
"1982-08",3.069,1.255,0.273,1.985,3.471,0.535,5.751,2.704,6.168,7.228,4.464
"1982-09",2.534,2.003,0.424,0.931,1.88,0.247,4.541,1.591,7.345,9.01,4.534
"1982-10",1.783,3.767,0.959,0.63,1.175,0.156,3.97,1.246,8.822,5.592,4.014
