#Dataset: NOAA-GFDL-GFDL-ESM2M_r1i1p1_ISU-RegCM4_v4-4-rc8
#Variable: pr
#Area: land
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-01-26
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NWN","NEN","WNA","CNA","ENA","NCA","CAR","full_domain"
"1983-12",45.534,44.636,136.321,40.264,140.542,68.057,129.129,94.503
"1984-01",35.909,34.261,164.582,41.444,112.545,77.124,112.286,72.762
"1984-02",51.673,35.413,97.912,98.877,61.263,102.46,127.862,58.07
"1984-03",43.971,31.898,111.769,75.926,95.423,84.177,63.647,59.575
"1984-04",58.824,40.041,70.15,77.197,102.006,56.726,32.474,60.64
"1984-05",67.698,72.097,94.982,116.91,108.762,46.367,142.698,94.303
"1984-06",82.739,82.082,102.034,138.882,123.24,40.206,171.686,92.305
"1984-07",98.441,92.293,38.326,138.217,118.665,143.348,129.326,110.563
"1984-08",105.723,101.856,30.952,114.423,124.622,155.509,137.129,116.604
"1984-09",92.597,103.171,41.975,91.727,159.628,98.132,207.258,115.677
"1984-10",77.467,73.263,102.669,83.055,122.472,79.337,216.309,92.927
"1984-11",70.489,50.017,98.121,48.057,129.244,78.225,139.017,79.164
"1984-12",56.547,46.581,155.752,48.773,132.56,45.948,109.757,81.886
"1985-01",50.536,44.712,127.717,123.096,103.221,94.436,55.641,74.544
"1985-02",45.597,36.985,123.299,30.183,130.03,62.271,73.817,68.357
"1985-03",44.618,55.941,112.47,44.349,162.199,12.291,83.559,91.215
"1985-04",52.876,36.141,95.422,93.776,126.33,57.137,92.252,68.761
"1985-05",59.748,59.827,91.882,92.983,156.269,38.693,167.861,86.578
"1985-06",70.377,85.709,49.214,131.532,158.316,91.687,85.952,84.386
"1985-07",101.006,103.065,9.586,139.802,146.694,146.129,146.211,98.474
"1985-08",108.68,110.816,50.833,69.57,142.763,150.545,200.022,129.549
"1985-09",104.748,92.316,54.49,32.279,125.786,130.037,208.673,113.685
"1985-10",97.14,80.414,83.208,45.759,133.411,84.229,192.4,95.477
"1985-11",98.138,35.357,82.454,49.966,87.386,67.687,127.566,76.895
"1985-12",76.941,36.171,101.316,55.717,128.389,77.746,76.272,84.163
"1986-01",59.77,42.759,140.694,51.252,109.102,41.632,105.995,75.062
"1986-02",52.078,38.027,128.483,55.463,100.092,71.814,55.804,67.751
"1986-03",40.381,56.465,135.533,56.675,164.035,45.627,76.579,83.309
"1986-04",39.766,59.072,103.654,92.334,133.376,43.671,66.728,73.265
"1986-05",57.122,63.067,100.276,122.841,129.835,79.29,70.074,82.432
"1986-06",74.619,82.337,63.256,107.265,134.6,63.364,88.026,88.466
"1986-07",93.601,103.882,29.788,94.458,164.509,96.431,76.642,99.591
"1986-08",103.235,98.21,29.826,86.763,106.406,115.844,150.454,107.052
"1986-09",99.342,97.419,67.381,69.332,134.738,102.833,128.858,108.396
"1986-10",83.023,83.747,118.249,55.108,139.387,74.212,189.858,109.421
"1986-11",61,46.96,146.549,43.189,127.404,70.766,146.401,74.267
"1986-12",48.296,63.535,186.519,49.151,164.091,78.618,120.588,84.014
"1987-01",62.96,39.095,68.072,29.758,120.972,115.231,99.62,74.84
"1987-02",48.274,33.715,118.223,46.698,109.801,76.795,84.688,80.762
"1987-03",50.09,31.921,104.039,49.221,131.686,49.17,88.52,69.46
"1987-04",51.862,37.855,74.846,74.672,91.55,83.733,38.267,62.646
"1987-05",64.534,81.256,102.293,81.736,149.732,82.01,121.053,90.787
"1987-06",85.099,78.413,94.524,78.914,138.614,74.313,109.352,93.641
"1987-07",93.324,94.648,53.632,59.156,124.081,125.059,54.322,92.614
"1987-08",90.821,84.604,87.534,74.532,150.767,116.19,76.365,103.022
"1987-09",92.28,98.491,82.653,70.609,138.793,95.298,101.626,108.535
"1987-10",102.424,49.356,103.665,157.199,94.618,154.401,121.234,93.202
"1987-11",72.139,49.45,146.54,65.097,138.45,88.773,125.756,92.288
"1987-12",45.279,57.33,157.157,51.804,163.302,89.533,139.208,86.91
"1988-01",47.982,43.312,177.621,28.523,119.212,44.848,181.941,74.091
"1988-02",60.252,50.362,95.833,28.942,113.676,16.022,36.764,68.549
