#Dataset: ICHEC-EC-EARTH_r1i1p1_KNMI-RACMO22T_v1
#Variable: meanpr
#Area: sea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-02-17
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","MED","SAH","WAF","CAF","NEAF","SEAF","WSAF","ESAF","MDG","ARP","full_domain"
"2021-04",0.731,0.369,6.15,3.3,1.34,7.341,1.479,5.262,6.007,0.654,3.455
"2021-05",0.414,0.085,4.979,3.772,1.577,9.359,2.126,2.93,2.597,0.062,3.269
"2021-06",0.358,0.562,5.351,2.842,2.612,1.866,2.151,1.565,0.932,1.349,2.899
"2021-07",0.191,1.599,9.666,1.667,3.187,2.718,1.935,1.302,0.96,1.276,2.865
"2021-08",0.27,2.757,6.712,2.261,2.065,3.214,2.088,1.606,0.887,2.53,2.589
"2021-09",1.695,0.69,4.782,2.004,0.315,2.226,1.487,1.607,1.124,0.914,2.224
"2021-10",2.304,0.233,3.66,3.397,2.219,2.169,0.616,2.761,1.04,0.236,2.387
"2021-11",2.119,0.166,3.014,4.219,0.945,3.24,0.668,4.907,5.025,0.09,2.718
"2021-12",2.304,0.666,1.643,4.238,1.642,3.355,0.833,3.953,4.27,0.659,2.666
"2022-01",2.299,0.827,2.017,2.589,0.671,3.148,0.92,5.174,7.526,1.112,2.997
"2022-02",2.665,0.197,3.93,1.493,0.337,1.944,1.313,5.203,4.733,0.133,2.593
"2022-03",1.587,0.385,4.542,2.217,1.504,5.697,0.904,4.952,6.245,0.516,3.235
"2022-04",1.244,0.072,6.413,4.227,0.451,3.817,1.413,4.898,5.756,0.076,3.552
"2022-05",0.788,0.089,4.752,3.962,0.321,6.058,1.517,3.609,2.863,0.077,3.035
"2022-06",0.307,0.119,5.187,4.439,0.319,3.314,3.096,2.678,2.206,0.517,2.908
"2022-07",0.072,1.779,7.599,4.058,2.516,2.851,2.348,2.955,1.461,2.12,3.023
"2022-08",0.215,3.363,6.727,2.844,1.173,2.507,2.086,1.247,0.795,2.5,2.696
"2022-09",1.749,2.86,3.058,5.125,2.186,4.671,2.391,2.025,0.866,1.937,2.701
"2022-10",1.91,0.495,2.863,7.042,2.491,3.504,0.923,2.855,1.913,0.92,2.471
"2022-11",1.621,0.545,2.121,6.704,4.053,3.181,0.818,2.212,2.465,1.248,2.368
"2022-12",2.814,0.544,1.495,5.489,4.212,6.904,0.828,5.423,4.403,1.101,3.065
"2023-01",2.473,0.341,1.975,1.916,0.952,4.091,0.928,4.621,5.551,0.455,2.738
"2023-02",3.282,0.699,4.27,1.773,1.046,3.849,1.015,4.279,4.849,1.334,3.113
"2023-03",2.469,0.476,5.235,2.465,1.128,3.693,1.449,4.963,5.169,0.706,3.123
"2023-04",1.759,0.313,5.816,3.343,1.101,5.647,2.281,5.12,4.055,0.188,3.834
"2023-05",1.335,0.393,4.488,3.464,0.957,4.785,3.394,4.74,4.113,0.619,3.713
"2023-06",0.172,0.375,6.986,2.496,0.254,5.015,2.044,3.083,2.739,1.565,3.04
"2023-07",0.07,0.246,6.627,1.138,0.673,2.872,3.008,1.693,0.998,0.272,2.875
"2023-08",0.233,1.112,7.483,1.122,1.513,2.387,2.285,1.345,1.061,1.537,2.75
"2023-09",0.866,0.752,4.67,1.868,2.026,3.526,0.712,1.213,0.981,1.26,2.221
"2023-10",1.958,0.771,2.378,4.943,1.567,5.769,0.77,2.158,1.113,0.587,2.403
"2023-11",1.621,0.329,2.028,7.377,1.657,3.555,1.959,3.584,2.616,0.124,2.593
"2023-12",2.145,0.791,1.799,3.867,1.48,5.254,0.726,4.312,4.058,0.573,2.553
"2024-01",2.212,0.403,1.424,3.659,0.254,3.138,0.779,5.155,5.308,0.144,2.638
"2024-02",2.455,0.982,3.071,2.547,0.357,2.291,1.405,4.738,5.663,0.702,2.947
"2024-03",1.698,0.811,5.179,3.157,1.126,5.125,1.152,4.768,4.519,0.862,3.254
"2024-04",0.865,0.136,6.475,4.453,1.146,6.689,2.278,4.967,3.674,0.286,3.704
"2024-05",0.948,0.053,3.743,4.394,0.565,5.418,1.555,3.059,2.806,0.054,2.866
"2024-06",0.197,0.358,5.349,2.989,0.383,4.694,3.217,2.062,1.292,0.934,3.075
"2024-07",0.059,2.527,8.259,2.133,1.182,2.861,1.975,1.615,0.953,1.47,2.796
"2024-08",0.654,3.901,6.015,1.598,1.99,1.304,1.817,0.982,0.693,2.435,2.678
"2024-09",0.655,0.778,3.193,4.25,0.254,1.178,1.157,1.519,0.634,0.18,2.232
"2024-10",2.09,0.289,1.953,5.997,0.824,2.001,1.712,2.708,1.161,0.205,2.422
"2024-11",1.909,0.381,2.844,5.583,0.632,3.237,0.749,2.12,1.942,0.248,2.606
"2024-12",4.559,0.999,2.878,3.252,1.756,4.854,1.149,4.803,4.899,1.195,3.035
"2025-01",1.863,0.498,1.649,2.303,0.511,4.269,1.438,5.618,6.755,0.312,2.834
