#Dataset: CNRM-CERFACS-CNRM-CM5_r1i1p1_historical_IPSL-WRF381P_v2
#Variable: meanpr
#Area: land
#Interpolation_method: cdo remap
#Spatial_resolution: 1º
#Creation_Date: 2021-02-24
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NEU","WCE","EEU","MED","world"
"1993-05",1.833,2.747,2.298,1.306,2.257
"1993-06",2.248,3.259,3.221,1.479,2.192
"1993-07",2.382,3.52,1.745,1.455,2.117
"1993-08",1.988,1.701,1.778,1.181,1.824
"1993-09",2.003,1.1,1.531,1.346,2.065
"1993-10",2.493,2.542,2.162,1.746,2.303
"1993-11",2.515,2.479,1.599,2.24,2.137
"1993-12",2.179,2.38,1.134,1.541,1.657
"1994-01",2.721,3.036,1.932,1.565,2.09
"1994-02",2.436,2.898,1.796,1.605,2.076
"1994-03",2.106,2.042,1.283,1.947,1.891
"1994-04",2.513,2.705,1.082,1.98,1.765
"1994-05",2.534,3.101,1.564,1.711,1.935
"1994-06",1.794,3.085,2.412,1.771,2.267
"1994-07",2.206,2.558,3.525,1.635,2.454
"1994-08",3.353,2.758,1.694,1.232,2.17
"1994-09",3.219,3.208,2.054,1.379,1.914
"1994-10",2.484,1.557,1.613,1.232,2.066
"1994-11",2.864,1.61,2.181,1.399,2.262
"1994-12",1.953,1.359,1.829,1.598,2.091
"1995-01",2.045,2.121,1.633,1.547,2.061
"1995-02",1.84,2.216,1.356,1.291,1.687
"1995-03",1.657,3.036,1.468,1.805,1.534
"1995-04",1.247,1.57,0.803,2.005,1.426
"1995-05",2.744,3.114,1.668,1.365,1.899
"1995-06",2.402,4.11,2.538,1.491,2.234
"1995-07",2.527,1.99,1.794,0.871,1.705
"1995-08",1.807,1.609,1.302,1.283,1.857
"1995-09",1.698,1.913,1.067,1.643,1.863
"1995-10",2.312,1.874,2.2,0.964,2.385
"1995-11",3.062,2.689,1.998,1.361,1.928
"1995-12",1.76,2.708,1.94,2.4,2.095
"1996-01",2.078,2.71,1.921,2.476,2.212
"1996-02",2.31,2.592,1.641,1.551,1.835
"1996-03",1.749,2.408,2.155,2.003,1.944
"1996-04",2.097,2.719,1.225,1.793,1.792
"1996-05",1.785,2.811,2.059,1.848,2.135
"1996-06",2.937,2.823,3.197,1.127,1.985
"1996-07",2.004,2.718,2.118,1.234,1.975
"1996-08",1.972,1.574,2.473,1.092,1.927
"1996-09",2.151,1.507,1.517,1.015,2.124
"1996-10",2.192,2.463,2.211,1.37,2.054
"1996-11",1.982,3.037,2.679,2.73,2.298
"1996-12",1.771,1.475,1.561,2.592,1.897
"1997-01",2.184,1.779,1.1,1.541,1.921
"1997-02",1.975,1.735,1.204,1.783,1.952
"1997-03",2.517,2.51,1.54,1.197,1.813
"1997-04",2.353,2.669,1.795,1.681,1.766
"1997-05",1.975,3.308,1.386,1.564,1.611
"1997-06",2.085,3.61,2.901,1.671,2.455
"1997-07",2.8,2.223,2.579,1.497,2.056
"1997-08",2.009,2.205,2.131,1.302,1.813
"1997-09",2.362,2.435,2.276,1.653,2.048
"1997-10",2.188,2.846,2.196,2.276,2.315
"1997-11",2.467,2.809,2.548,2.11,2.179
"1997-12",1.439,2.651,1.959,2.881,1.975
"1998-01",2.007,2.44,2.025,2.064,2.163
"1998-02",1.837,1.831,1.299,2.107,1.764
"1998-03",2.075,2.644,1.563,1.638,1.891
"1998-04",2.044,2.303,1.23,1.43,1.805
"1998-05",1.662,3.209,2.826,2.274,2.335
"1998-06",2.642,4.178,3.225,1.666,2.284
"1998-07",2.752,2.65,3.198,1.187,2.13
"1998-08",3.167,2.955,2.176,1.015,2.128
"1998-09",2.305,2.389,1.719,1.617,2.21
"1998-10",3.317,2.806,1.475,1.372,2.107
"1998-11",2.178,1.825,1.626,1.804,2.462
"1998-12",2.356,2.7,2.143,1.563,2.06
"1999-01",2.062,1.63,1.116,1.249,1.794
"1999-02",2.418,2.078,1.424,1.199,1.894
"1999-03",1.764,1.643,1.254,1.38,1.608
"1999-04",1.832,2.586,1.148,1.583,1.761
"1999-05",2.169,2.63,2.103,1.728,1.915
"1999-06",3.608,3.276,3.197,1.277,2.156
"1999-07",3.21,2.56,2.288,1.227,2.32
"1999-08",2.123,1.207,2.328,0.916,2.22
"1999-09",2.544,1.867,1.663,1.027,2.062
"1999-10",2.672,1.655,3.181,1.778,2.508
"1999-11",1.163,1.562,1.636,3.087,2.131
"1999-12",2.465,2.208,1.733,1.353,1.824
"2000-01",2.074,2.044,1.517,1.612,1.987
"2000-02",2.241,1.105,1.361,1.312,1.755
"2000-03",2.015,2.436,1.658,1.59,1.781
"2000-04",1.867,3.365,1.685,1.66,1.848
"2000-05",2.849,3.945,2.557,1.759,2.166
"2000-06",1.502,3.426,2.223,2.254,2.459
"2000-07",3.102,4.008,2.134,1.193,2.167
"2000-08",1.886,1.88,1.637,0.627,1.831
"2000-09",2.199,1.193,1.681,1.677,2.036
"2000-10",2.674,2.145,1.641,1.191,1.91
"2000-11",2.259,3.116,2.522,2.124,2.251
"2000-12",2.309,2.155,2.421,2.137,1.964
"2001-01",2.15,2.464,1.718,1.62,1.747
