#Dataset: Monthly information aggregated on IPCC reference regions for CMIP5/6 and CORDEX
#Reference: https://doi.org/10.5194/essd-12-2959-2020
#Project: CORDEX-WAS
#Experiment: historical
#Model: MPI-M-MPI-ESM-MR_r1i1p1_IITM-RegCM4-4_v5
#Variable: pr
#Variable_longname: mean daily precipitation
#Units: mm/day
#Time_frequency: month
#Feature_type: regional mean time series
#Regions: IPCC-WGI-reference-regions-v4
#Area: land only
#Spatial_resolution: 0.5 degrees
#Interpolation_method: cdo remapcon
#Creation_Date: 2021-03-14
"date","NEAF","SEAF","WCA","ECA","TIB","ARP","SAS","ARS","BOB","EIO","full_domain"
"1980-12",0.37,3.391,1.512,1.031,1.079,0.309,0.666,1.537,3.735,4.121,1.287
"1981-01",0.215,1.886,1.382,0.699,1.554,0.239,0.928,1.205,2.235,7.526,1.125
"1981-02",0.216,3.011,0.944,0.635,1.473,0.213,1.528,1.574,2.62,5.715,1.181
"1981-03",0.251,2.81,0.914,0.961,3.095,0.216,2.7,2.485,8.435,13.905,1.685
"1981-04",1.616,5.366,1.351,1.221,4.636,0.202,3.618,1.693,9.976,13.52,2.551
"1981-05",0.739,1.859,0.638,0.986,6.034,0.263,4.322,4.327,5.293,7.194,2.415
"1981-06",1.811,0.921,1.099,1.105,4.12,0.28,5.025,4.184,6.909,7.256,2.387
"1981-07",1.75,0.485,1.782,1.195,2.153,1.557,6.595,2.642,8.413,10.004,2.751
"1981-08",2.474,0.781,0.935,1.676,4.148,2.846,5.162,3.537,8.217,10.576,2.892
"1981-09",3.604,1.527,1.061,1.66,4.789,1.345,3.52,3.959,7.663,7.642,2.621
"1981-10",3.828,4.544,1.561,1.604,3.162,0.708,1.728,4.5,8.174,6.36,2.208
"1981-11",0.622,4.96,0.556,0.428,4.525,0.294,2.183,1.431,6.157,7.92,1.846
"1981-12",0.317,2.736,0.957,0.604,1.827,0.258,1.799,2.844,5.972,14.842,1.315
"1982-01",0.193,1.626,0.719,0.335,2.66,0.188,2.934,0.86,2.168,3.294,1.361
"1982-02",0.207,1.605,1.445,0.576,2.587,0.219,3.433,1.278,3.424,5.821,1.563
