#Dataset: CCCma-CanESM2_r1i1p1_SMHI-RCA4_v1
#Variable: meanpr
#Area: landsea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-02-16
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NWN","NEN","WNA","CNA","ENA","NCA","CAR","full_domain"
"2095-11",3.942,2.252,5.232,0.724,4.414,0.793,2.475,3.589
"2095-12",3.769,1.914,3.386,1.052,3.344,0.302,3.011,3.24
"2096-01",3.261,1.481,3.656,0.712,5.101,0.5,1.816,3.12
"2096-02",2.834,1.347,3.667,2.274,4.013,0.224,0.949,2.696
"2096-03",3.018,1.59,1.579,3.395,2.443,0.209,0.982,2.574
"2096-04",2.346,2.001,2.329,2.475,4.092,0.24,0.878,2.164
"2096-05",2.668,2.591,1.25,2.115,3.162,0.559,1.038,2.265
"2096-06",2.771,2.654,0.52,1.757,4.459,0.735,0.377,2.336
"2096-07",3.158,2.722,0.791,1.086,5.609,0.578,0.226,2.437
"2096-08",4.261,2.281,0.621,1.575,3.111,0.738,0.492,2.723
"2096-09",4.122,2.929,0.663,1.65,3.231,1.307,2.383,3.226
"2096-10",3.969,2.931,1.729,1.368,3.372,2.651,3.319,3.517
"2096-11",3.6,1.924,4.51,0.662,3.56,0.264,3.509,3.252
"2096-12",3.297,1.849,3.514,0.507,4.089,0.527,4.033,3.242
"2097-01",2.104,2.068,6.507,1.371,2.951,0.201,2.351,2.92
"2097-02",1.753,1.724,5.092,1.222,4.055,0.616,1.109,2.629
"2097-03",2.464,1.42,3.655,2.768,2.96,0.276,1.137,2.505
"2097-04",2.058,2.466,2.399,1.37,3.095,0.22,1.268,2.247
"2097-05",2.31,1.902,1.4,3.559,3.509,0.229,0.316,2.237
"2097-06",2.313,2.384,0.88,2.005,3.843,0.391,0.294,2.027
"2097-07",2.372,3.045,1.31,1.033,3.428,0.745,0.215,1.914
"2097-08",3.251,2.479,1.273,1.905,4.402,1.296,0.66,2.581
"2097-09",3.941,3.003,1.183,3.613,3.217,1.064,1.035,3.281
"2097-10",4.282,2.886,2.033,2.298,5.074,1.787,1.627,3.669
"2097-11",3.739,2.128,3.862,1.224,3.803,1.544,1.902,3.595
"2097-12",3.813,1.75,4.516,1.566,4.572,0.687,2.261,3.253
"2098-01",3.079,1.692,4.249,1.406,3.848,0.316,2.887,3.365
"2098-02",2.378,1.275,6.371,0.982,3.39,0.431,1.099,3.035
"2098-03",2.923,1.539,2.651,1.857,3.008,0.789,0.828,2.402
"2098-04",1.907,1.526,2.571,3.64,4.519,0.25,0.403,2.271
"2098-05",2.648,1.842,2.079,3.112,4.986,0.477,0.558,2.247
"2098-06",2.868,2.5,0.656,2.643,3.336,1.687,0.621,2.466
"2098-07",3.871,2.923,1.153,1.16,2.881,0.876,0.124,2.467
"2098-08",3.207,2.723,1.62,1.739,2.974,1.183,0.348,2.675
"2098-09",3.412,2.483,1.343,2.154,3.436,1.709,0.506,2.765
"2098-10",4.599,2.893,1.604,2.673,3.506,3.862,1.047,3.585
"2098-11",4.257,2.025,3.908,1.671,5.353,0.635,1.804,3.384
"2098-12",2.828,2.161,3.792,2.319,6.207,1.794,1.817,3.614
"2099-01",2.939,1.764,5.342,0.823,4.746,0.952,1.328,3.428
"2099-02",2.112,2.668,3.748,0.95,6.363,1.412,0.949,3.478
"2099-03",2.593,1.787,2.597,1.137,4.759,0.765,1.203,2.766
"2099-04",2.757,1.585,2.58,3.417,4.016,0.299,0.732,2.351
"2099-05",3.24,2.736,1.855,5.335,2.807,0.365,0.904,2.559
"2099-06",2.787,2.436,1.422,3.771,4.327,2.037,0.137,2.411
"2099-07",2.633,2.427,1.221,2.07,4.802,0.813,0.182,2.313
"2099-08",3.653,2.488,1.227,1.76,2.144,0.87,0.277,2.807
"2099-09",4.609,3.162,1.171,2.755,3.291,0.592,0.664,3.562
"2099-10",4.376,2.599,3.173,3.491,4.182,1.048,0.992,3.437
"2099-11",4.193,2.622,2.353,1.88,6.455,0.874,2.116,3.695
"2099-12",3.406,1.993,5.199,1.367,5.125,0.613,1.661,3.823
"2100-01",2.204,1.563,5.376,1.159,5.589,2.454,1.075,3.636
"2100-02",2.988,1.625,5.041,1.051,3.099,0.748,1.741,3.26
"2100-03",2.777,2.029,3.705,1.423,3.602,0.202,0.797,2.842
"2100-04",2.591,2.486,2.171,4.185,3.426,0.352,0.627,2.433
"2100-05",2.621,2.486,1.717,2.903,4.652,0.975,0.816,2.294
"2100-06",2.355,2.762,0.806,3.516,4.187,0.647,0.684,2.318
"2100-07",2.857,3.131,0.809,1.725,3.898,0.636,0.468,2.46
"2100-08",3.595,2.928,1.648,1.39,3.44,1.107,0.417,2.91
"2100-09",4.979,2.666,1.032,2.17,2.992,1.208,0.466,3.122
"2100-10",4.869,2.694,1.842,2.286,3.222,1.441,1.617,3.523
"2100-11",5.181,2.065,2.988,1.755,5.707,0.579,2.712,3.972
"2100-12",2.48,1.516,5.676,1.34,5.454,0.934,1.544,3.49
