#Dataset: MPI-M-MPI-ESM-LR_r1i1p1_UA-WRF_v3-5-1
#Variable: pr
#Area: landsea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-01-26
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NWN","NEN","WNA","CNA","ENA","NCA","CAR","full_domain"
"1993-12",55.486,51.267,130.106,42.228,114.883,48.243,105.212,87.71
"1994-01",47.728,37.368,102.092,40.338,101.835,36.105,91.393,82.848
"1994-02",50.719,38.302,65.501,41.798,103.496,48.245,126.188,78.568
"1994-03",46.64,41.967,110.528,39.201,125.278,28.92,68.773,74.829
"1994-04",45.016,31.071,63.484,79.561,92.633,34.002,72.352,68.124
"1994-05",57.942,42.411,75.104,125.36,92.579,38.726,120.46,68.514
"1994-06",61.482,63.356,41.806,93.1,134.515,65.799,139.099,68.994
"1994-07",106.495,73.043,37.958,118.606,119.66,61.684,156.988,86.635
"1994-08",109.031,77.415,33.786,109.798,147.828,87.787,98.347,96.22
"1994-09",70.086,51.362,30.888,70.492,130.095,176.856,361.337,109.838
"1994-10",98.95,38.479,39.809,16.191,108.917,45.84,189.178,93.098
"1994-11",71.622,41.855,67.261,7.644,107.664,15.641,240.029,87.776
"1994-12",60.777,39.402,135.373,38.176,95.654,64.757,79.482,99.852
"1995-01",64.651,45.147,116.209,53.69,107.323,77.598,70.783,91.473
"1995-02",47.885,36.451,121.48,34.685,84.708,32.216,51.87,70.375
"1995-03",55.556,41.859,74.276,39.93,81.417,45.727,51.309,70.179
"1995-04",44.072,38.381,104.136,83.343,104.249,34.663,66.741,68.107
"1995-05",53.393,43.517,66.2,146.498,84.712,55.455,181.233,73.798
"1995-06",83.012,69.228,62.746,123.789,112.693,59.62,105.255,74.175
"1995-07",92.967,80.283,48.569,122.757,115.232,96.884,122.828,83.707
"1995-08",81.365,87.1,39.937,116.457,130.844,124.152,175.708,92.967
"1995-09",78.023,50.475,46.509,107.7,107.138,156.922,333.681,103.702
"1995-10",88.378,57.532,67.934,31.834,101.392,56.762,252.681,98.535
"1995-11",74.709,47.08,105.662,34.202,64.329,26.33,242.278,94.779
"1995-12",74.727,44.409,100.45,58.664,79.943,50.61,43.85,83.972
"1996-01",51.416,36.643,112.923,19.014,111.627,24.124,116.753,83.435
"1996-02",58.368,32.766,75.351,56.803,84.992,38.691,32.729,78.158
"1996-03",55.319,32.644,81.231,62.286,97.642,43.756,95.937,79.951
"1996-04",50.65,38.747,59.548,87.6,96.081,26.178,79.862,67.564
"1996-05",51.789,43.031,64.558,135.634,94.287,56.315,64.471,66.334
"1996-06",80.057,68.653,50.307,103.582,96.614,52.791,93.903,72.848
"1996-07",100.681,73.203,52.542,117.882,119.475,88.527,167.165,92.023
"1996-08",86.615,84.842,36.354,124.343,130.39,126.579,108.208,92.566
"1996-09",80.709,57.376,51.27,95.123,102.675,129.059,166.096,93.207
"1996-10",74.129,57.742,123.946,84.948,132.455,94.174,210.587,103.439
"1996-11",52.325,54.169,159.526,34.412,109.704,26.012,163.097,85.735
"1996-12",64.351,48.2,83.113,33.743,139.058,47.744,96.299,96.153
"1997-01",50.694,40.394,133.485,49.517,129.791,65.081,85.798,94.596
"1997-02",54.538,36.434,67.719,34.923,97.724,47.129,44.743,85.04
"1997-03",53.905,39.619,106.15,78.39,84.939,55.368,30.539,84.833
"1997-04",50.799,39.898,49.613,75.367,125.719,54.96,59.794,73.003
"1997-05",65.782,47.711,69.63,121.644,114.74,36.868,97.203,71.556
"1997-06",71.789,64.5,50.995,113.806,127.322,82.342,174.869,75.904
"1997-07",95.948,76.661,39.266,145.662,129.832,74.148,106.982,91.811
"1997-08",92.49,74.326,51.334,109.794,134.342,110.013,204.18,99.569
"1997-09",66.473,65.699,35.802,107.607,123.007,155.091,236.512,98.385
"1997-10",90.764,67.193,41.48,48.174,137.036,114.355,136.912,100.276
"1997-11",73.075,61.363,78.572,45.418,135.277,46.466,202.576,103.482
"1997-12",74.641,48.639,102.347,43.303,129.198,53.693,128.044,99.759
"1998-01",73.9,42.514,77.212,28.676,100.171,72.337,65.199,95.522
"1998-02",55.824,39.212,77.23,23.351,114.264,85.972,107.372,89.451
"1998-03",41.086,32.022,117.434,79.219,142.127,83.979,96.046,89.717
"1998-04",36.594,39.693,58.913,111.28,93.346,52.32,52.034,66.873
"1998-05",58.905,44.026,62.95,133.998,86.507,44.095,219.728,70.619
