#Dataset: MPI-M-MPI-ESM-LR_r1i1p1_GERICS-REMO2015_v1
#Variable: pr
#Area: landsea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-01-19
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NWN","NEN","WNA","CNA","ENA","full_domain"
"2025-08",97.093,74.387,41.988,109.927,133.088,122.766
"2025-09",95.797,62.749,31.585,49.353,134.577,126.327
"2025-10",98.515,74.112,61.955,56.328,145.617,131.685
"2025-11",100.973,70.469,96.212,37.336,137.378,111.991
"2025-12",82.966,43.61,119.273,74.082,107.865,117.843
"2026-01",41.215,41.923,187.059,30.703,121.237,95.596
"2026-02",73.828,49.275,44.126,18.624,101.875,100.915
"2026-03",77.564,66,87.754,75.007,115.946,96.686
"2026-04",63.332,39.525,48.486,69.955,121.934,80.35
"2026-05",66.415,54.383,77.21,116.87,110.132,89.138
"2026-06",78.839,61.051,63.915,122.055,149.807,89.352
"2026-07",88.598,81.266,60.878,108.3,142.002,104.313
"2026-08",81.627,81.063,47.939,91.35,150.067,124.814
"2026-09",110.726,70.926,35.79,66.117,132.317,123.47
"2026-10",73.509,73.308,78.543,81.574,106.979,121.458
"2026-11",67.841,76.606,141.362,65.828,154.108,122.885
"2026-12",80.663,57.52,86.042,31.543,127.217,130.484
"2027-01",47.275,57.988,255.69,26.137,137.992,108.598
"2027-02",64.307,39.791,95.551,51.264,103.956,104.869
"2027-03",65.092,31.721,78.027,71.921,113.12,95.052
"2027-04",64.478,35.769,75.27,96.9,124.707,84.355
"2027-05",74.326,63.437,64.902,87.943,130.655,96.419
"2027-06",81.567,49.416,69.759,119.398,102.379,105.137
"2027-07",99.721,42.607,63.007,126.364,141.996,100.078
"2027-08",119.275,73.606,47.412,93.877,118.59,114.349
"2027-09",101.304,74.594,57.657,71.822,141.266,130.89
"2027-10",87.036,68.42,66.445,68.752,148.814,122.1
"2027-11",86.929,59.808,117.885,44.784,107.62,122.722
"2027-12",69.474,59.69,152.299,61.17,162.217,115.696
