#Dataset: Monthly information aggregated on IPCC reference regions for CMIP5/6 and CORDEX
#Reference: https://doi.org/10.5194/essd-12-2959-2020
#Project: CORDEX-SEA
#Experiment: rcp26
#Model: MPI-M-MPI-ESM-LR_r1i1p1_GERICS-REMO2015_v1
#Variable: pr
#Variable_longname: mean daily precipitation
#Units: mm/day
#Time_frequency: month
#Feature_type: regional mean time series
#Regions: IPCC-WGI-reference-regions-v4
#Area: land and sea
#Spatial_resolution: 0.5 degrees
#Interpolation_method: cdo remapcon
#Creation_Date: 2021-03-13
"date","SEA","full_domain"
"2081-08",10.97,10.097
"2081-09",10.767,10.483
"2081-10",9.813,9.852
"2081-11",7.999,6.936
"2081-12",14.364,11.848
"2082-01",4.337,5.617
"2082-02",7.819,7.359
"2082-03",7.616,7.936
"2082-04",7.666,8.454
"2082-05",9.805,7.827
"2082-06",15.577,12.082
"2082-07",13.917,12.085
"2082-08",11.519,10.579
"2082-09",13.677,11.15
"2082-10",10.849,9.521
"2082-11",13.057,11.327
"2082-12",8.306,8.191
"2083-01",8.457,8.48
"2083-02",9.693,9.797
"2083-03",8.112,8.58
"2083-04",11.148,10.12
"2083-05",11.048,9.626
"2083-06",13.857,11.602
"2083-07",11.604,11.459
"2083-08",11.665,10.551
"2083-09",14.685,14.106
"2083-10",11.913,11.636
"2083-11",11.904,9.606
"2083-12",10.464,9.972
"2084-01",11.718,10.588
"2084-02",8.698,9.518
"2084-03",8.146,8.784
"2084-04",6.28,6.962
"2084-05",12.378,10.472
"2084-06",14.347,11.713
"2084-07",12.223,11.531
"2084-08",14,12.704
"2084-09",15.678,12.772
"2084-10",15.004,12.77
"2084-11",10.234,8.822
"2084-12",12.132,10.925
"2085-01",8.603,8.622
"2085-02",8.957,9.125
"2085-03",9.702,10.43
"2085-04",3.909,5.135
"2085-05",11.313,9.441
"2085-06",14.497,12.001
"2085-07",10.922,10.351
"2085-08",13.738,11.199
"2085-09",14.264,11.789
"2085-10",9.166,8.657
"2085-11",11.587,9.305
"2085-12",8.427,8.559
"2086-01",10.226,9.995
"2086-02",10.017,8.998
"2086-03",7.006,7.012
"2086-04",6.76,6.489
"2086-05",10.816,9.869
"2086-06",9.86,10.202
"2086-07",9.16,10.866
"2086-08",6.96,8.348
"2086-09",8.412,9.126
"2086-10",9.197,8.735
"2086-11",4.434,5.395
"2086-12",9.55,8.718
"2087-01",5.9,7.615
"2087-02",3.827,5.267
"2087-03",4.068,4.998
"2087-04",5.77,5.817
"2087-05",7.81,7.036
"2087-06",12.979,11.915
"2087-07",13.061,12.457
"2087-08",8.62,9.998
"2087-09",10.295,9.965
"2087-10",8.438,9.674
"2087-11",5.767,6.079
"2087-12",9.693,8.244
"2088-01",6.032,6.2
"2088-02",7.372,7.223
"2088-03",9.405,8.6
"2088-04",9.567,9.699
"2088-05",10.159,9.272
"2088-06",11.048,9.486
"2088-07",14.834,13.319
"2088-08",11.355,10.821
"2088-09",13.274,12.939
"2088-10",13.841,10.669
"2088-11",12.426,10.889
"2088-12",7.811,7.796
"2089-01",10.748,10.166
"2089-02",10.171,9.62
"2089-03",8.684,9.185
"2089-04",8.458,8.628
"2089-05",13.551,10.985
"2089-06",13.523,11.889
"2089-07",12.219,11.034
"2089-08",14.143,12.49
"2089-09",13.203,11.709
"2089-10",8.516,8.631
"2089-11",8.024,7.988
"2089-12",12.436,10.503
"2090-01",7.837,8.18
"2090-02",8.873,8.84
"2090-03",8.038,8.96
"2090-04",8.877,7.975
"2090-05",12.584,10.647
"2090-06",12.832,12.123
"2090-07",11.543,11.735
"2090-08",12.401,13.547
"2090-09",8.111,10.372
"2090-10",10.234,9.588
"2090-11",10.18,8.526
"2090-12",9.008,8.247
"2091-01",11.369,10.482
"2091-02",5.926,7.273
"2091-03",5.027,7.019
"2091-04",5.798,5.708
"2091-05",8.934,7.612
"2091-06",12.851,11.502
"2091-07",12.742,12
"2091-08",10.561,10.352
"2091-09",11.246,10.99
"2091-10",6.823,7.004
"2091-11",8.638,7.306
"2091-12",9.119,8.061
"2092-01",6.764,7.25
"2092-02",8.115,7.957
"2092-03",3.541,4.643
"2092-04",9.458,7.653
"2092-05",10.618,9.038
"2092-06",11.443,9.812
"2092-07",11.567,10.152
"2092-08",10.853,10.819
"2092-09",10.011,9.687
"2092-10",7.96,7.019
"2092-11",8.158,7.111
"2092-12",8.52,7.871
"2093-01",9.814,8.899
"2093-02",7.217,7.99
"2093-03",10.182,9.98
"2093-04",5.69,6.556
"2093-05",11.407,10.152
"2093-06",9.636,9.198
"2093-07",15.294,12.284
"2093-08",10.673,10.641
"2093-09",11.06,10.288
"2093-10",12.088,10.222
"2093-11",14.586,11.74
"2093-12",11.157,9.336
"2094-01",6.688,7.34
"2094-02",8.834,8.901
"2094-03",6.723,7.965
"2094-04",5.602,6.307
"2094-05",9.804,9.062
"2094-06",13.886,11.299
"2094-07",11.79,12.276
"2094-08",11.048,10.135
"2094-09",14.122,12.142
"2094-10",12.363,10.236
"2094-11",11.723,10.163
"2094-12",9.789,9.219
"2095-01",7.939,8.413
"2095-02",8.782,9.049
"2095-03",7.679,7.935
"2095-04",7.782,7.906
"2095-05",9.861,8.183
"2095-06",13.797,11.466
"2095-07",12.978,11.247
"2095-08",12.981,11.413
"2095-09",10.69,11.865
"2095-10",9.144,7.956
"2095-11",11.325,9.662
"2095-12",12.657,10.549
"2096-01",10.8,10.452
"2096-02",7.182,8.797
"2096-03",5.612,7.23
"2096-04",6.129,5.857
"2096-05",8.111,7.523
"2096-06",10.596,10.107
"2096-07",10.283,10.636
"2096-08",9.878,10.875
"2096-09",9.826,9.109
"2096-10",8.253,6.679
"2096-11",13.583,10.625
"2096-12",8.442,8.553
"2097-01",6.642,7.24
"2097-02",4.967,7.801
"2097-03",2.879,4.043
"2097-04",5.607,5.741
"2097-05",10.389,8.87
"2097-06",12.034,9.306
"2097-07",12.602,11.815
"2097-08",9.442,10.134
"2097-09",9.485,9.523
"2097-10",8.402,8.516
"2097-11",6.926,7.358
"2097-12",6.812,7.214
"2098-01",8.721,8.387
"2098-02",5.259,5.32
"2098-03",5.428,5.223
"2098-04",5.08,5.304
"2098-05",10.217,8.458
"2098-06",14.858,12.083
"2098-07",11.912,12.254
"2098-08",9.197,9.222
"2098-09",14.293,14.579
"2098-10",10.341,10.758
"2098-11",8.553,7.751
"2098-12",7.169,7.738
"2099-01",8.114,7.79
"2099-02",8.565,8.548
"2099-03",9.876,8.778
"2099-04",8.151,7.826
"2099-05",15.013,12.257
"2099-06",14.018,11.159
"2099-07",15.353,12.337
"2099-08",13.285,10.763
"2099-09",12.825,11.64
"2099-10",13.023,11.362
"2099-11",15.066,11.917
"2099-12",11.267,10.16
"2100-01",12.005,9.966
"2100-02",8.719,8.734
"2100-03",11.311,9.822
"2100-04",7.571,7.712
"2100-05",11.936,10.279
"2100-06",12.774,10.496
"2100-07",13.775,12.536
"2100-08",13.405,11.403
"2100-09",12.913,10.625
"2100-10",15.782,12.369
"2100-11",12.125,9.611
"2100-12",9.855,9.874
