#Dataset: MOHC-HadGEM2-ES_r1i1p1_GERICS-REMO2015_v1
#Variable: meanpr
#Area: landsea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-02-16
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","SEA","full_domain"
"2048-02",13.172,8.119
"2048-03",8.731,5.82
"2048-04",13.185,8.96
"2048-05",15.078,10.049
"2048-06",12.508,11
"2048-07",10.531,12.882
"2048-08",8.875,11.069
"2048-09",9.794,11.206
"2048-10",8.634,8.61
"2048-11",10.204,8.086
"2048-12",9.816,7.721
"2049-01",14.172,8.735
"2049-02",13.075,7.922
"2049-03",12.115,6.869
"2049-04",13.458,8.27
"2049-05",15.881,11.633
"2049-06",14.76,11.288
"2049-07",12.021,12.367
"2049-08",9.893,9.759
"2049-09",12.34,11.812
"2049-10",10.404,9.807
"2049-11",8.687,7.746
"2049-12",12.248,8.638
"2050-01",14.349,9.071
"2050-02",10.638,7.692
"2050-03",11.447,7.819
"2050-04",11.21,8.044
"2050-05",13.211,9.22
"2050-06",14.281,12.87
"2050-07",10.778,11.815
"2050-08",10.025,10.617
"2050-09",10.697,10.265
"2050-10",9.376,8.85
"2050-11",9.664,8.116
"2050-12",12.239,9.231
"2051-01",13.802,9.993
"2051-02",14.248,8.511
"2051-03",12.278,7.464
"2051-04",10.45,6.967
"2051-05",14.736,11.41
"2051-06",10.45,10.622
"2051-07",8.723,11.209
"2051-08",8.002,11.614
"2051-09",7.359,9.298
"2051-10",9.587,8.156
"2051-11",9.32,7.919
"2051-12",10.916,7.503
"2052-01",14.06,9.353
"2052-02",11.216,6.72
"2052-03",14.642,8.674
"2052-04",13.515,10.007
"2052-05",17.297,12.786
"2052-06",15.314,12.589
"2052-07",11.185,12.565
"2052-08",11.909,12.223
"2052-09",11.098,10.65
"2052-10",11.161,8.995
"2052-11",9.021,7.312
"2052-12",10,8.306
"2053-01",14.704,10.882
"2053-02",13.392,9.511
"2053-03",12.203,8.549
"2053-04",14.396,9.668
"2053-05",16.801,13.164
"2053-06",14.451,12.404
"2053-07",14.591,13.617
"2053-08",7.961,10.732
"2053-09",11.278,10.987
"2053-10",9.196,7.748
"2053-11",12.574,8.809
"2053-12",13.108,10.084
"2054-01",17.24,10.968
"2054-02",13.875,8.729
"2054-03",15.409,9.539
"2054-04",14.228,9.662
"2054-05",13.967,9.855
"2054-06",12.364,12.316
"2054-07",10.114,10.963
"2054-08",7.752,10.025
"2054-09",8.323,8.968
"2054-10",9.69,7.646
"2054-11",10.215,8.177
"2054-12",11.965,9.413
"2055-01",16.355,10.583
"2055-02",14.452,9.237
"2055-03",14.77,8.6
"2055-04",11.342,7.812
"2055-05",14.694,10.693
"2055-06",13.907,11.227
"2055-07",10.912,11.315
"2055-08",9.409,10.512
"2055-09",11.632,11.512
"2055-10",10.313,8.95
"2055-11",12.169,8.361
"2055-12",12.471,9.255
"2056-01",12.58,9.032
"2056-02",12.674,7.885
"2056-03",13.55,7.897
"2056-04",12.216,7.308
"2056-05",12.034,9.978
"2056-06",14.797,12.694
"2056-07",12.871,12.935
"2056-08",8.594,10.507
"2056-09",8.54,10.041
"2056-10",11.483,8.772
"2056-11",10.121,7.434
"2056-12",12.54,9.663
"2057-01",17,10.085
"2057-02",16.075,9.878
"2057-03",13.307,8.53
"2057-04",14.176,8.474
"2057-05",12.281,9.406
"2057-06",13.445,11.337
"2057-07",11.005,11.709
"2057-08",7.744,9.683
"2057-09",8.652,9.435
"2057-10",7.294,5.864
"2057-11",7.431,5.967
"2057-12",10.233,7.704
"2058-01",12.384,8.207
"2058-02",11.453,7.295
"2058-03",11.311,7.844
"2058-04",11.966,8.162
"2058-05",13.283,10.461
"2058-06",11.735,11.476
"2058-07",10.766,11.067
"2058-08",8.879,9.556
"2058-09",8.851,9.292
"2058-10",8.427,6.673
"2058-11",10.355,7.438
"2058-12",12.507,9.318
"2059-01",11.909,8.064
"2059-02",11.814,7.26
"2059-03",8.431,6.174
"2059-04",10.634,7.413
"2059-05",12.452,9.195
"2059-06",12.676,11.303
"2059-07",11.309,12.269
"2059-08",8.403,8.964
"2059-09",9.369,10.224
"2059-10",7.541,7.298
"2059-11",7.658,6.233
"2059-12",10.343,7.978
"2060-01",13.193,9.901
"2060-02",12.902,8.442
"2060-03",12.447,7.239
"2060-04",14.134,9.339
"2060-05",13.055,10.745
"2060-06",10.642,11.448
"2060-07",8.838,12.563
"2060-08",9.764,11.468
"2060-09",11.062,11.366
"2060-10",8.281,7.961
"2060-11",9.393,6.967
"2060-12",9.357,7.238
"2061-01",16.056,10.284
"2061-02",12.575,7.26
"2061-03",13.937,8.607
"2061-04",11.68,8.471
"2061-05",13.907,10.807
"2061-06",13.871,12.002
"2061-07",13.319,12.395
"2061-08",10.836,12.715
"2061-09",9.009,9.176
"2061-10",7.933,7.072
"2061-11",7.722,6.224
"2061-12",9.675,7.189
"2062-01",13.265,8.981
"2062-02",12.042,7.274
"2062-03",12.083,6.801
"2062-04",12.279,8.399
"2062-05",13.209,9.998
"2062-06",16.404,13.476
"2062-07",11.57,12.021
"2062-08",10.925,11.502
"2062-09",12.978,13.292
"2062-10",13.224,10.533
"2062-11",11.391,9.434
"2062-12",12.588,10.226
"2063-01",15.976,11.36
"2063-02",15.039,9.393
"2063-03",15.008,8.888
"2063-04",14.642,10.324
"2063-05",15.811,12.369
"2063-06",12.997,12.073
"2063-07",11.44,12.312
"2063-08",9.061,10.452
"2063-09",10.195,10.347
"2063-10",10.083,7.812
"2063-11",10.063,8.235
"2063-12",13.601,10.128
"2064-01",14.678,10.001
"2064-02",13.556,8.729
"2064-03",14.242,8.676
"2064-04",12.34,8.311
"2064-05",14.604,10.518
"2064-06",12.256,11.308
"2064-07",11.472,12.401
"2064-08",7.574,9.86
"2064-09",8.529,9.288
"2064-10",8.634,7.065
"2064-11",9.804,7.242
"2064-12",9.859,7.349
"2065-01",14.4,8.661
"2065-02",10.685,6.195
"2065-03",14.769,8.889
"2065-04",13.022,7.999
"2065-05",15.447,12.005
"2065-06",11.291,11.008
"2065-07",11.077,13.679
"2065-08",8.35,10.326
"2065-09",9.345,9.666
"2065-10",8.603,8.034
"2065-11",9.288,6.906
"2065-12",10.941,8.483
"2066-01",13.591,8.356
"2066-02",11.468,6.402
"2066-03",11.139,7.488
"2066-04",11.988,8.735
"2066-05",15.453,12.222
"2066-06",14.425,12.007
"2066-07",11.547,13.813
"2066-08",8.501,9.945
"2066-09",9.365,10.187
"2066-10",9.087,9.058
"2066-11",10.405,7.751
"2066-12",11.075,8.913
"2067-01",11.954,8.72
"2067-02",12.561,9.557
"2067-03",15.368,9.005
"2067-04",13.984,8.75
"2067-05",15.477,11.797
"2067-06",9.783,11.213
"2067-07",7.326,11.159
"2067-08",6.303,8.745
"2067-09",8.754,9.196
"2067-10",7.412,6.577
"2067-11",8.731,6.67
"2067-12",10.929,8.322
"2068-01",10.308,7.316
"2068-02",12.083,7.773
"2068-03",10.541,7.606
"2068-04",8.911,7.647
"2068-05",14.37,10.726
"2068-06",11.411,13.928
"2068-07",10.581,13.509
"2068-08",10.884,11.069
"2068-09",11.697,12.088
"2068-10",9.8,9.026
"2068-11",11.916,8.835
"2068-12",8.087,7.008
"2069-01",14.585,10.09
"2069-02",14.655,8.509
"2069-03",10.165,6.397
"2069-04",13.462,9.995
"2069-05",12.699,10.904
"2069-06",12.239,12.381
"2069-07",11.218,11.899
"2069-08",9.895,12.158
"2069-09",11.612,10.972
"2069-10",13.623,10.507
"2069-11",10.97,8.291
"2069-12",9.502,8.442
"2070-01",14.755,9.256
"2070-02",14.869,8.663
"2070-03",15.148,9.059
"2070-04",11.441,8.386
"2070-05",12.024,10.071
"2070-06",11.743,10.838
"2070-07",9.741,11.744
"2070-08",9.834,11.11
"2070-09",10.07,10.182
"2070-10",12.371,8.867
"2070-11",11.511,8.188
"2070-12",12.326,9.51
