#Dataset: ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1
#Variable: pr
#Area: landsea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2020-11-19
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NWN","NEN","WNA","CNA","ENA","full_domain"
"1995-09",86.427,49.874,54.464,92.319,79.325,84.063
"1995-10",96.934,59.65,99.053,49.296,101.637,96.196
"1995-11",70.617,51.041,155.061,50.933,105.984,83.053
"1995-12",82.825,36.932,109.661,43.025,89.475,99.856
"1996-01",48.477,41.692,188.952,19.853,112.046,82.579
"1996-02",69.535,33.102,57.823,33.993,95.236,67.126
"1996-03",54.978,43.088,57.719,66.971,125.076,70.631
"1996-04",48.188,35.954,48.921,57.912,69.025,57.528
"1996-05",51.443,49.961,61.198,80.503,110.792,58.785
"1996-06",70.485,61.127,33.585,87.165,100.49,68.259
"1996-07",86.082,83.966,16.396,62.198,118.465,75.767
"1996-08",87.005,79.862,31.025,63.827,95.088,88.854
"1996-09",83.417,81.264,43.458,41.196,116.842,78.172
"1996-10",93.313,62.297,73.067,27.695,127.301,94.236
"1996-11",85.936,47.779,106.933,60.629,84.084,100.525
"1996-12",52.554,44.633,191.03,36.735,87.814,85.838
"1997-01",57.53,35.767,88.953,63.782,94.929,83.046
"1997-02",34.919,24.769,126.931,39.225,73.783,70.461
"1997-03",42.731,25.465,104.756,37.49,70.585,61.759
"1997-04",54.223,29.574,75.41,53.602,86.742,56.954
"1997-05",58.632,50.881,55.187,89.864,109.222,61.498
"1997-06",59.555,70.822,34.199,87.926,99.858,65.228
"1997-07",63.99,69.953,34.471,63.514,102.835,74.99
"1997-08",73.832,85.39,22.25,69.264,139.117,81.851
"1997-09",81.05,72.158,29.529,70.511,106.473,91.291
"1997-10",84.99,52.124,99.854,89.945,100.898,92.029
"1997-11",70.023,52.568,119.174,54.079,109.101,81.82
"1997-12",84.902,42.646,110.138,25.551,103.848,91.45
