#Dataset: MPI-M-MPI-ESM-LR_r1i1p1_MGO-RRCM_v1
#Variable: meanpr
#Area: land
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-03-05
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","GIC","NWN","NEN","NEU","EEU","RAR","WSB","ESB","RFE","ARO","full_domain"
"2028-12",0.943,1.179,0.491,1.952,1.486,0.956,0.638,0.376,0.789,1.565,1.11
"2029-01",0.877,1.026,0.244,1.844,1.164,0.743,0.444,0.301,0.595,1.546,0.914
"2029-02",1.156,0.706,0.834,0.902,0.734,0.587,0.357,0.287,1.641,1.123,0.832
"2029-03",1.21,1.057,0.593,2.097,1.29,0.553,0.306,0.386,0.812,1.15,0.976
"2029-04",0.797,0.904,0.296,2.325,2.006,0.822,0.83,1.112,0.688,0.92,0.98
"2029-05",1.785,1.429,1.242,2.09,4.155,1.695,1.885,2.989,1.614,0.582,1.738
"2029-06",2.578,1.44,1.367,2.399,2.994,1.396,1.498,3.584,2.455,0.368,1.835
"2029-07",2.652,2.048,1.605,2.362,2.383,1.21,0.537,5.224,2.468,0.364,1.946
"2029-08",2.117,2.165,1.467,2.527,2.822,2.04,1.202,1.429,2.004,0.481,2.017
"2029-09",2.132,1.51,1.642,2.264,3.295,1.999,1.332,2.762,1.612,1.27,1.951
"2029-10",1.143,1.344,0.686,2.424,3.063,1.459,0.902,0.818,0.97,1.211,1.408
"2029-11",0.99,0.967,0.926,1.748,2.08,1.04,0.918,0.413,1.719,1.707,1.171
"2029-12",1.23,1.082,0.77,1.475,1.139,0.641,0.277,0.237,0.56,1.228,0.94
"2030-01",0.782,0.771,0.25,1.75,1.223,0.583,0.619,0.192,0.519,1.306,0.785
"2030-02",0.822,1.059,0.673,1.976,1.328,0.781,0.351,0.216,0.563,1.337,0.967
"2030-03",1.046,1.229,0.553,0.979,0.433,0.447,0.222,0.362,1.016,0.722,0.816
"2030-04",1.02,0.879,0.694,2.007,1.704,0.52,0.728,0.236,0.372,0.584,0.869
"2030-05",1.724,1.603,1.688,1.762,2.953,1.25,1.931,2.686,1.651,0.144,1.597
"2030-06",2.149,1.89,1.582,2.458,4.817,1.957,1.581,4.03,2.568,0.396,2.119
"2030-07",2.61,2.156,1.246,2.659,4.663,1.647,1.329,4.581,1.924,0.497,2.113
"2030-08",2.747,2.632,1.618,2.173,2.094,1.664,0.875,2.405,2.721,0.601,2.165
"2030-09",2.218,1.776,1.715,2.078,2.254,1.572,1.24,1.783,2.217,1.137,1.84
"2030-10",1.7,1.193,1.097,1.755,2.737,1.181,1.096,0.968,1.448,1.219,1.398
"2030-11",1.138,0.874,0.485,1.974,1.04,0.718,0.766,0.757,1.257,1.312,1.01
"2030-12",1.09,1.019,0.458,1.767,1.042,0.905,0.319,0.589,0.438,1.212,1.013
"2031-01",0.77,0.782,0.23,1.862,1.44,0.719,0.443,0.392,1.17,1.903,0.887
"2031-02",0.881,0.736,0.31,1.323,1.145,0.533,0.436,0.375,0.662,1.348,0.738
"2031-03",0.917,0.45,0.457,1.697,0.65,0.383,0.296,0.155,0.703,0.634,0.667
"2031-04",1.436,0.766,0.639,2.192,2.418,0.731,0.662,0.902,1.054,0.604,1.077
"2031-05",1.783,1.301,1.232,2.219,2.882,1.468,0.915,2.727,1.616,0.362,1.606
"2031-06",2.929,1.127,1.284,1.879,3.042,1.859,1.222,2.687,2.379,0.561,1.912
"2031-07",3.391,2.49,1.734,2.432,3.657,2.014,1.008,3.853,2.362,0.505,2.387
"2031-08",3.112,2.396,1.992,2.102,3.252,1.469,0.392,3.112,2.018,0.826,2.158
"2031-09",1.85,1.904,2.175,1.885,2.947,1.616,2.425,2.283,1.948,0.66,1.853
"2031-10",2.134,1,1.574,2.439,2.031,0.891,0.951,1.209,1.243,0.85,1.4
"2031-11",1.232,1.15,0.773,2.414,1.692,0.963,0.288,0.608,0.857,1.153,1.198
"2031-12",0.878,1.334,0.693,1.671,1.606,0.846,0.888,0.448,0.776,1.38,1.013
"2032-01",0.872,0.819,0.285,1.318,0.986,0.612,0.696,0.145,1.64,0.942,0.805
"2032-02",0.774,0.752,0.555,1.38,1.203,0.684,0.348,0.304,2.549,1.058,0.912
"2032-03",1.088,0.89,0.507,0.825,1.049,0.575,0.304,0.188,1.014,1.075,0.798
"2032-04",1.185,0.962,0.474,2.131,2.408,1.047,0.456,0.798,0.979,1.017,1.173
"2032-05",1.72,1.865,0.803,2.291,3.239,1.602,2.161,3.048,1.671,0.595,1.728
"2032-06",3.018,1.447,1.09,2.317,2.695,1.438,0.904,2.783,1.824,0.223,1.832
"2032-07",3.318,2.712,1.139,2.843,4.48,1.857,0.636,3.788,2.132,0.809,2.382
"2032-08",3.492,2.04,2.08,2.446,2.484,1.793,0.481,3.415,3.032,0.528,2.324
"2032-09",2.16,2.45,1.542,2.301,2.912,2.368,0.847,1.686,1.724,1.228,2.182
"2032-10",1.913,1.113,1.519,2.013,1.688,1.424,1.504,0.712,1.011,1.096,1.458
"2032-11",1.397,1.623,0.922,1.707,1.093,1.065,0.85,0.394,0.805,1.281,1.267
"2032-12",0.892,1.919,0.544,2.042,1.67,0.739,0.448,0.253,0.618,1.373,1.113
"2033-01",0.917,0.791,0.665,1.262,1.226,0.87,0.49,0.472,0.506,0.713,0.867
"2033-02",0.918,1.348,0.51,1.476,0.928,0.616,0.337,0.227,0.942,0.841,0.928
"2033-03",0.77,0.764,0.218,1.649,1.801,0.675,0.363,0.189,0.529,1.31,0.785
"2033-04",1.069,0.802,0.517,1.409,2.388,0.824,0.858,1.017,1.265,0.672,0.977
"2033-05",1.954,1.212,1.02,1.671,2.5,1.255,0.898,2.237,1.492,0.58,1.419
"2033-06",2.851,1.571,1.625,2.319,2.805,1.948,1.137,3.456,2.656,0.411,2.085
"2033-07",3.14,1.815,1.887,1.537,3.13,2.264,1.732,3.368,2.851,0.346,2.224
"2033-08",2.982,2.265,2.209,3.027,4.176,1.908,2.992,2.645,1.84,0.817,2.312
"2033-09",1.877,2.091,1.195,2.658,2.363,1.552,0.991,1.94,1.452,1.29,1.824
"2033-10",1.403,1.441,1.505,2.902,2.334,1.503,0.893,1.012,0.968,1.51,1.602
"2033-11",1.219,1.004,1.246,1.211,1.141,0.715,0.414,0.454,0.733,0.686,0.94
"2033-12",1.014,0.967,0.45,1.862,2.118,1.173,0.548,0.561,0.856,1.455,1.142
"2034-01",1.012,0.956,0.416,1.92,1.217,0.674,0.502,0.293,0.519,1.983,0.934
"2034-02",0.832,1.014,0.28,1.088,0.967,0.603,0.68,0.271,0.353,1.396,0.76
"2034-03",0.952,0.818,0.27,1.043,0.735,0.428,0.312,0.192,0.563,0.964,0.689
"2034-04",1.167,1.401,0.763,1.742,0.862,0.514,0.328,0.419,0.743,0.564,0.968
"2034-05",1.783,1.427,0.845,2.102,2.742,1.204,0.987,2.081,1.43,0.485,1.459
"2034-06",2.235,1.696,1.502,1.91,3.409,1.888,1.547,3.92,2.113,0.604,1.955
"2034-07",3.238,2.787,1.955,1.933,3.987,2.195,0.399,3.239,3.019,0.735,2.542
"2034-08",2.594,2.717,2.222,2.843,4.427,1.769,1.247,3.192,2.402,0.995,2.337
"2034-09",2.156,2.183,1.68,2.866,3.467,1.648,1.307,3.162,1.828,1.602,2.036
"2034-10",1.243,1.685,1.009,2.919,3.396,1.816,0.723,0.939,1.062,1.443,1.702
"2034-11",1.217,1.104,1.025,2.1,2.225,0.922,1.197,0.625,0.501,0.93,1.133
"2034-12",1.075,1.497,0.557,2.218,1.095,0.772,0.385,0.393,0.536,0.957,1.076
"2035-01",0.862,0.926,0.333,1.919,1.411,0.7,0.697,0.306,1.045,1.334,0.917
"2035-02",0.853,0.807,0.426,1.631,0.464,0.391,0.333,0.255,0.242,1.126,0.674
"2035-03",0.971,0.711,0.529,2.11,1.331,0.633,0.553,0.178,0.284,1.15,0.837
"2035-04",1.366,0.825,0.95,1.751,1.315,0.652,1.099,0.424,1.29,0.962,1.01
"2035-05",1.418,1.459,0.648,1.958,2.645,1.386,1.557,2.334,2.126,0.268,1.504
"2035-06",2.876,1.874,1.236,2.352,2.822,1.665,0.777,2.756,1.772,0.622,1.957
"2035-07",3.253,2.765,1.635,2.245,3.915,1.718,1.648,4.165,2.532,0.443,2.366
"2035-08",3.53,2.271,1.885,2.352,3.725,1.84,1.963,3.06,1.797,0.518,2.329
"2035-09",2.071,1.589,0.922,2.86,3.466,1.645,1.016,2.066,1.697,0.802,1.845
"2035-10",1.254,1.641,0.997,2.274,2.793,1.38,1.449,0.934,1.041,1.23,1.467
"2035-11",1.026,1.339,0.757,2.162,2.494,1.246,0.983,0.36,0.725,0.968,1.252
"2035-12",0.901,1.419,0.509,2.727,1.293,0.862,0.361,0.744,0.53,0.933,1.152
"2036-01",0.773,1.877,0.322,2.284,1.366,0.901,0.379,0.408,0.699,1.117,1.165
"2036-02",0.681,1.162,0.284,2.199,2.065,0.938,0.487,0.543,1.207,1.614,1.074
"2036-03",0.897,0.467,0.484,2.055,1.048,0.499,0.329,0.344,0.967,1.359,0.799
"2036-04",1.16,0.673,0.373,2.141,2.523,0.747,1.176,0.556,0.776,0.897,0.976
"2036-05",1.911,1.147,0.961,1.874,4.668,1.812,2.567,2.051,1.928,0.379,1.721
"2036-06",2.7,2.695,1.73,3.178,4.99,2.271,0.351,1.872,1.983,0.96,2.409
"2036-07",2.504,3.444,1.745,2.729,4.726,2.034,0.986,5.524,2.884,0.828,2.613
"2036-08",3.325,4.068,2.4,2.74,3.568,2.223,0.74,4.061,2.319,0.517,2.842
"2036-09",2.374,2.589,1.647,2.962,4.252,1.972,1.284,2.747,2.834,1.256,2.388
"2036-10",1.509,1.358,1.234,2.374,2.42,1.44,0.9,0.775,1.396,1.316,1.505
"2036-11",0.986,1.137,0.617,1.992,1.85,1.011,0.606,0.482,1.197,1.31,1.135
"2036-12",1.007,1.296,0.541,2.024,1.655,0.807,0.533,0.473,1.192,0.969,1.106
"2037-01",0.75,1.014,0.469,1.519,1.588,0.704,0.511,0.391,1.228,1.381,0.89
"2037-02",0.648,1.195,0.371,0.928,0.82,0.452,0.359,0.264,0.301,1.096,0.683
"2037-03",0.908,0.824,0.447,1.416,0.766,0.537,0.236,0.361,0.75,0.912,0.78
"2037-04",1.322,1.256,0.964,1.538,2.192,0.957,0.803,0.551,1.042,0.859,1.148
"2037-05",1.637,1.343,1.234,2.01,3.609,1.533,1.735,2.67,1.473,0.51,1.582
"2037-06",2.933,1.544,0.971,2.469,3.106,1.417,1.433,2.953,2.453,0.353,1.846
"2037-07",4.009,1.878,1.543,2.895,4.667,1.779,1.339,2.595,2.672,0.638,2.383
"2037-08",2.693,3.21,2.467,3.049,5.206,2.316,1.737,3.708,2.044,0.703,2.681
"2037-09",1.852,2.783,1.629,2.687,2.612,1.416,1.041,1.943,1.943,1.063,1.97
"2037-10",1.276,1.333,1.061,2.657,2.49,1.819,0.653,1.154,1.489,1.6,1.625
"2037-11",1.088,1.686,0.845,2.177,1.499,1.442,0.395,0.437,0.877,1.457,1.419
"2037-12",1.015,1.482,0.738,3.588,1.48,0.774,0.505,0.221,2.044,0.703,1.342
"2038-01",1.637,0.741,0.558,1.578,0.663,0.427,0.176,0.218,0.944,0.777,0.905
"2038-02",0.779,1.153,0.555,1.943,0.685,0.555,0.187,0.246,1.026,0.882,0.899
"2038-03",0.821,0.478,0.248,2.054,1.646,0.712,0.648,1.174,1.012,0.962,0.848
"2038-04",0.881,0.793,0.25,1.546,2.348,0.824,0.436,1.551,1.079,0.884,0.919
"2038-05",2.083,1.367,1.145,2.676,3.839,1.292,1.703,2.714,2.092,0.396,1.681
"2038-06",2.421,1.791,2.016,2.933,5.143,1.457,0.743,2.623,2.464,0.636,2.032
"2038-07",3.499,2.205,1.653,2.425,4.333,2.228,1.629,5.663,1.984,0.323,2.476
"2038-08",2.942,2.184,1.619,2.595,2.774,1.518,0.566,5.239,2.929,0.778,2.208
"2038-09",1.645,1.992,1.305,3.567,3.372,1.841,1.832,2.352,2.706,0.971,2.015
"2038-10",1.406,2.013,1.464,2.494,3.527,1.315,0.597,0.86,1.199,1.268,1.605
"2038-11",1.158,1.173,0.911,2.907,1.856,1.137,0.748,0.381,0.901,1.211,1.289
"2038-12",1.047,1.106,0.435,1.653,1.282,0.946,0.647,0.321,1.122,0.967,1.045
"2039-01",0.9,1.016,0.739,1.725,0.993,0.595,0.391,0.143,0.654,0.886,0.854
"2039-02",1.117,0.714,0.603,1.195,0.885,0.497,0.39,0.105,0.735,0.881,0.765
"2039-03",0.625,0.828,0.438,1.381,2.031,0.568,0.645,0.348,0.639,0.603,0.764
"2039-04",1.357,1.134,0.614,1.915,2.553,0.557,1.081,0.405,0.454,0.823,0.978
"2039-05",2.574,1.357,1.189,2.461,2.644,1.428,1.036,1.811,1.871,0.715,1.723
"2039-06",2.734,1.461,1.457,2.435,2.622,1.579,0.831,2.733,2.132,0.609,1.912
"2039-07",3.472,1.856,1.502,1.663,1.962,1.306,0.382,4.636,3.324,0.366,2.024
"2039-08",2.839,3.14,1.628,2.765,3.55,1.568,1.017,2.374,2.771,0.871,2.313
"2039-09",2.085,2.555,1.812,1.885,3.094,1.749,1.356,2.363,1.56,1.128,1.984
"2039-10",1.608,1.532,1.505,2.299,3.968,1.385,2.575,0.467,2.053,1.249,1.608
"2039-11",1.1,1.849,0.902,2.008,1.122,1.083,0.564,0.457,0.567,1.348,1.304
"2039-12",0.999,1.172,0.496,2.265,2.227,0.938,0.755,0.234,0.427,1.172,1.097
"2040-01",0.862,1.252,0.417,1.673,1.267,0.645,0.476,0.484,1.48,0.688,0.983
"2040-02",0.754,0.918,0.275,1.753,1.113,0.776,0.312,0.325,0.288,1.299,0.816
"2040-03",0.904,0.561,0.274,1.345,0.907,0.797,0.143,0.433,0.689,1.178,0.79
"2040-04",1.357,0.941,0.909,1.651,2.972,0.796,0.985,0.893,0.531,0.744,1.06
"2040-05",1.727,1.743,1.207,2.897,2.443,1.56,1.369,2.974,1.899,0.568,1.817
"2040-06",2.701,1.63,1.374,4.015,4.938,1.495,0.951,4.316,1.53,0.213,2.054
"2040-07",2.936,2.171,1.614,3.23,3.847,2.05,0.779,5.014,2.738,0.447,2.431
"2040-08",2.969,2.234,1.466,2.983,3.332,1.512,0.96,5.389,2.443,0.582,2.2
"2040-09",2.068,2.096,1.391,3.081,2.242,1.519,1.466,2.4,1.82,1.752,1.921
"2040-10",1.95,1.856,1.472,2.534,1.845,1.228,0.694,1.24,1.259,1.352,1.647
"2040-11",1.322,1.424,1.053,2.86,1.906,0.806,1.201,0.602,0.972,1.028,1.282
"2040-12",1.324,0.962,0.675,1.454,1.583,0.687,0.989,0.258,0.845,0.699,0.956
"2041-01",1.119,0.82,0.603,1.197,0.642,0.602,0.327,0.173,1.09,0.785,0.832
"2041-02",1.095,1.662,0.452,1.661,0.7,0.857,0.369,0.384,1.138,1.444,1.159
"2041-03",0.8,0.904,0.419,1.598,1.428,0.592,0.304,0.384,1.021,0.79,0.845
"2041-04",1.244,0.696,0.486,2.092,1.559,0.527,0.499,0.662,1.448,0.744,0.96
"2041-05",1.734,1.564,1.523,2.653,3.812,1.28,1.151,2.754,1.801,0.541,1.688
"2041-06",1.899,2.131,1.52,3.008,3.203,1.688,0.981,4.907,1.945,0.488,2.083
"2041-07",2.526,1.502,1.38,2.629,2.959,1.345,0.428,4.617,2.216,0.515,1.853
"2041-08",1.829,2.791,1.439,2.459,3.728,1.699,1.409,4.214,2.053,0.531,2.052
"2041-09",1.419,2.341,1.404,2.676,3.197,1.513,1.585,2.119,2.049,0.879,1.87
"2041-10",1.851,1.849,1.699,2.122,2.864,1.174,1.106,0.681,0.941,1.288,1.588
"2041-11",1.253,1.462,1.111,2.494,1.762,1.004,0.68,0.493,1.211,1.08,1.349
"2041-12",1.349,1.358,0.857,1.604,1.6,1.016,0.573,0.341,2.021,1.051,1.271
"2042-01",1.33,1.258,0.444,2.051,0.99,0.626,0.335,0.289,0.558,1.841,1.026
"2042-02",0.862,1.041,0.365,1.844,1.043,0.658,0.437,0.265,1.298,1.156,0.926
"2042-03",0.749,1.016,0.288,2.329,2.806,0.787,0.84,0.885,0.529,1.043,0.999
"2042-04",1.061,1.433,0.704,1.582,1.657,0.772,1.081,0.4,1.348,0.858,1.08
"2042-05",1.872,1.622,1.273,1.956,3.179,1.517,1.416,2.53,1.981,0.326,1.694
"2042-06",2.599,1.486,1.287,2.397,3.786,1.913,1.452,4.994,2.334,0.418,2.054
"2042-07",3.576,1.895,1.624,3.248,3.866,1.406,0.538,2.977,2.759,0.686,2.207
"2042-08",2.074,1.843,2.041,2.244,3.418,1.992,1.818,3.254,2.584,0.71,2.073
"2042-09",1.993,1.791,2.008,2.093,2.258,1.681,1.225,1.951,2.63,1.027,1.883
"2042-10",1.414,1.482,0.927,1.588,2.241,1.583,0.981,1.017,1.079,1.525,1.474
"2042-11",0.993,1.314,0.871,1.898,2.322,1.48,0.632,0.98,1.622,1.158,1.389
"2042-12",0.87,0.725,0.32,1.871,2.149,0.711,0.917,0.268,0.721,1.35,0.853
"2043-01",1.063,1.248,0.683,1.555,1.395,0.659,1.096,0.211,1.03,1.211,0.985
"2043-02",0.946,0.523,0.44,1.793,1.048,0.726,0.217,0.347,0.932,0.944,0.833
"2043-03",1.142,0.824,0.449,1.786,2.245,0.881,1.274,0.4,0.893,0.745,1.007
"2043-04",1.426,1.349,0.925,2.423,2.655,0.818,0.882,0.431,0.699,0.584,1.22
"2043-05",1.558,1.382,1.692,2.241,2.748,1.277,1.16,1.834,1.738,0.414,1.574
"2043-06",3.45,1.317,1.89,3.141,3.267,1.014,0.517,1.902,2.24,0.173,1.923
"2043-07",3.47,2.321,1.708,3.145,3.378,1.48,0.504,2.61,2.486,0.37,2.278
"2043-08",3.069,2.99,2.278,3.252,3.858,1.725,0.556,1.681,2.85,1.119,2.456
"2043-09",2.533,1.909,1.364,2.718,2.979,1.98,1.438,3.972,2.013,1.211,2.116
"2043-10",1.545,1.47,1.593,2.466,2.313,1.098,1.232,0.628,1.249,1.587,1.473
"2043-11",1.382,1.406,1.588,1.798,1.27,0.681,0.631,0.33,0.668,1.319,1.159
"2043-12",0.928,1.362,0.599,1.669,1.324,0.944,0.524,0.595,0.661,0.903,1.058
"2044-01",0.886,1.446,0.627,2.327,1.201,0.655,0.752,0.527,0.694,0.738,1.037
"2044-02",0.841,1.533,0.482,1.773,1.325,0.704,0.407,0.415,0.763,1.19,1.006
"2044-03",1.086,1.281,0.446,2.075,1.682,0.94,0.675,0.576,1.054,1.442,1.151
"2044-04",0.958,1.005,0.623,2.372,2.506,0.824,0.727,0.621,0.809,0.516,1.092
"2044-05",1.835,1.296,0.918,2.315,3.583,1.454,2.068,1.845,2.139,0.413,1.632
"2044-06",2.308,1.804,1.848,3.171,3.909,1.809,1.488,3.625,2.392,0.255,2.11
"2044-07",3.397,1.546,1.327,3.844,4.49,1.94,0.715,3.121,3.538,0.569,2.381
"2044-08",3.615,3.001,2.997,3.068,5.035,2.002,1.072,3.176,2.646,0.817,2.79
"2044-09",1.57,2.604,2.09,2.562,3.702,2.011,0.926,3.105,1.965,1.683,2.182
"2044-10",1.964,1.508,1.56,2.002,2.041,1.193,0.963,1.147,1.021,0.691,1.477
"2044-11",1.34,0.745,1.47,1.989,2.1,1,0.389,0.485,0.714,1.412,1.186
"2044-12",0.949,0.609,0.593,1.171,0.977,0.627,0.188,0.309,0.871,0.874,0.774
"2045-01",1.085,0.834,0.618,1.056,0.613,0.562,0.281,0.369,0.266,1.005,0.78
"2045-02",1.034,0.829,0.25,2.106,1.26,0.571,0.416,0.41,0.57,1.365,0.873
"2045-03",0.886,1.155,0.241,1.686,1.158,0.471,0.394,0.218,0.504,0.722,0.809
"2045-04",1.564,1.117,0.733,2.037,1.37,0.381,0.392,0.633,0.776,0.766,0.988
"2045-05",2.266,1.48,0.996,1.787,2.267,1.136,1.177,2.84,1.997,0.414,1.564
"2045-06",2.706,1.588,1.712,3.159,4.236,2.111,0.598,4.287,2.356,0.548,2.282
"2045-07",3.152,2.729,1.928,2.088,3.123,1.646,0.969,2.265,1.717,0.348,2.2
"2045-08",2.703,2.594,1.995,2.332,1.72,1.624,0.306,4.346,2.568,0.814,2.207
"2045-09",2.095,2.074,1.38,2.255,3.037,1.395,1.048,2.926,1.402,1.177,1.817
"2045-10",2.025,1.351,2.041,3.044,2.253,1.309,0.715,0.841,1.531,1.423,1.707
"2045-11",1.093,1.181,0.943,2.139,1.141,1.047,0.429,0.559,1.113,1.025,1.215
"2045-12",1.099,0.572,0.48,1.448,1.466,0.695,0.609,0.346,1.062,0.805,0.843
"2046-01",0.949,1.152,0.447,1.614,0.6,0.737,0.381,0.268,0.889,0.719,0.919
"2046-02",0.959,0.658,0.449,1.309,0.823,0.611,0.336,0.277,1.572,0.632,0.817
"2046-03",0.966,0.737,0.36,0.931,1.27,0.593,0.498,0.437,0.987,0.902,0.771
"2046-04",0.922,1.131,0.565,1.853,2.515,0.927,0.698,0.951,0.865,0.62,1.064
"2046-05",2.053,1.796,1.843,2.338,2.646,1.741,0.61,2.05,1.889,0.729,1.911
"2046-06",2.597,1.814,2.442,2.104,3.632,1.718,0.5,4.577,2.313,0.255,2.135
"2046-07",3.212,2.321,1.188,2.758,4.457,2.309,1.347,3.187,2.437,0.26,2.416
"2046-08",2.488,3.121,2.399,2.945,3.81,2.445,1.431,2.959,2.211,0.925,2.537
"2046-09",2.355,1.801,1.374,3.168,1.586,1.239,0.04,1.683,1.538,1.022,1.786
"2046-10",1.515,1.464,1.492,2.899,3.412,1.386,1.275,1.205,1.204,1.239,1.646
"2046-11",1.493,1.056,1.069,2.175,1.357,0.847,0.738,0.295,1.52,1.25,1.202
"2046-12",1.208,1.577,0.886,1.857,1.236,0.891,0.811,0.367,1.286,0.934,1.204
"2047-01",0.93,0.9,0.6,1.646,1.822,0.925,0.526,0.441,0.407,0.963,0.973
"2047-02",0.855,0.907,0.352,1.434,1.013,0.619,0.495,0.227,1.051,1.013,0.828
"2047-03",0.827,1.176,0.517,1.679,1.751,0.67,0.348,0.203,0.668,0.901,0.912
"2047-04",1.465,1.003,0.826,1.956,2.733,0.533,0.883,0.503,0.502,0.572,0.996
"2047-05",1.823,1.654,1.179,2.296,3.251,1.808,0.835,3.134,1.619,0.522,1.829
"2047-06",2.594,1.922,1.566,1.791,3.346,1.753,1.539,5.636,2.786,0.287,2.063
"2047-07",2.505,2.699,1.52,2.559,3.941,2.099,0.694,3.943,2.284,0.6,2.297
"2047-08",2.392,2.693,1.89,2.27,3.095,1.596,1.343,6.099,3.108,0.607,2.295
"2047-09",1.865,2.796,1.743,2.576,2.657,1.407,1.352,1.787,2.156,0.69,1.993
"2047-10",1.515,2.125,1.396,2.609,3.9,1.269,2.069,0.913,1.845,2.031,1.73
"2047-11",1.323,1.818,1.113,2.299,1.731,1.027,0.722,0.399,1.503,0.667,1.408
"2047-12",1.016,1.427,0.662,1.76,2.037,1.105,0.765,0.526,2.015,1.539,1.267
"2048-01",0.856,0.972,0.566,1.747,1.093,0.842,0.323,0.451,1.194,1.336,0.989
"2048-02",0.824,1.234,0.185,1.373,1.519,0.729,0.648,0.637,0.766,1.133,0.901
"2048-03",1.082,1.18,0.371,1.928,2.562,0.982,0.77,0.95,1.124,1.941,1.142
"2048-04",1.155,0.941,0.464,2.319,3.428,1.176,1.323,1.004,1.311,0.794,1.252
"2048-05",1.628,1.378,0.957,2.522,2.768,1.873,1.195,4.634,1.504,0.68,1.737
"2048-06",3.237,1.857,1.343,2.464,4.388,1.906,0.597,2.378,1.574,0.629,2.216
"2048-07",3.691,1.699,2.443,3.275,5.16,2.814,1.678,2.862,2.132,0.501,2.664
"2048-08",3.72,1.979,1.982,3.081,3.84,2.097,1.217,3.841,2.184,0.549,2.512
"2048-09",1.95,2.728,1.591,2.156,3.419,1.497,1.681,3.035,1.183,0.974,1.929
"2048-10",1.64,1.631,1.409,2.319,2.38,1.203,0.77,1.417,1.198,1.577,1.551
"2048-11",1.498,1.193,0.624,2.341,3.164,1.294,0.862,0.645,0.826,1.122,1.357
