#Dataset: CCCma-CanESM2_r1i1p1_CSIRO-CCAM-2008_v1
#Variable: meanpr
#Area: land
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-02-18
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","SEA","NAU","CAU","EAU","SAU","NZ","full_domain"
"2002-05",5.633,3.513,1.805,2.937,1.697,5.123,4.489
"2002-06",5.611,1.15,0.749,0.943,1.801,4.225,3.851
"2002-07",4.774,0.492,0.519,0.987,1.217,4.215,4.01
"2002-08",4.552,0.876,0.938,1.9,1.213,3.441,3.445
"2002-09",4.945,0.914,0.641,2.394,0.783,3.847,3.448
"2002-10",4.638,1.685,1.538,1.941,2.253,2.701,3.595
"2002-11",6.712,4.25,2.513,5.502,2.251,2.921,4.854
"2002-12",6.438,4.973,2.407,5.48,1.71,3.994,5.447
"2003-01",6.912,6.53,2.708,3.479,1.969,3.062,5.703
"2003-02",7.084,5.381,3.62,2.696,2.96,2.828,6.167
"2003-03",5.719,3.487,1.016,2.026,1.397,2.865,4.906
"2003-04",6.742,4.094,1.013,2.463,1.371,3.1,4.636
"2003-05",5.22,2.412,1.227,1,2.238,3.655,4.386
"2003-06",5.226,1.709,0.514,1.415,1.247,5.198,4
"2003-07",5.391,1.295,0.578,1.1,1.511,6.089,3.882
"2003-08",3.909,1.17,0.573,1.083,1.146,4.553,3.289
"2003-09",3.998,0.475,0.258,1.145,0.863,5.451,2.995
"2003-10",4.763,1.809,1.172,2.184,0.974,4.694,3.546
"2003-11",5.822,2.902,1.419,3.296,1.131,3.6,4.133
"2003-12",6.863,4.662,1.703,4.675,0.653,3.69,4.815
"2004-01",8.324,4.798,2.118,5.211,0.634,3.704,5.557
"2004-02",6.507,5.603,1.536,4.483,0.791,4.646,5.706
"2004-03",6.811,5.564,2.139,2.042,1.231,2.742,5.801
"2004-04",6.723,4.7,1.504,2.136,0.867,3.101,4.413
"2004-05",5.929,2.699,2.582,2.331,2.196,4.047,4.774
"2004-06",4.689,1.544,2.549,3.373,1.743,4.969,3.788
"2004-07",4.688,0.973,1.382,2.314,1.773,4.993,3.956
"2004-08",4.793,0.947,0.548,3.107,1.258,4.67,3.55
"2004-09",4.532,0.898,0.942,1.86,1.982,2.851,3.342
"2004-10",4.549,1.91,1.397,2.188,1.517,2.927,3.313
"2004-11",5.769,3.337,1.961,3.865,1.507,2.719,4.231
"2004-12",6.511,4.697,2.395,3.91,2.034,3.434,5.144
"2005-01",7.093,7.381,2.488,3.023,2.207,3.385,5.786
"2005-02",6.057,9.862,2.988,2.501,0.999,2.661,6.192
"2005-03",5.704,5.745,0.758,2.923,0.807,3.23,4.818
"2005-04",6.892,3.078,0.317,0.765,0.672,3.266,4.354
"2005-05",5.627,2.289,0.622,2.643,1.083,3.929,3.964
"2005-06",4.151,0.763,0.451,2.274,1.026,3.083,3.441
"2005-07",3.155,0.475,0.611,0.799,1.461,4.639,3.111
"2005-08",1.994,0.578,0.159,2.644,0.753,3.743,2.32
"2005-09",1.896,0.44,0.211,0.684,0.566,4.246,2.485
"2005-10",2.858,0.772,0.612,1.284,0.536,3.947,2.535
"2005-11",3.829,1.125,0.542,2.094,1.079,2.875,3.234
"2005-12",6.159,2.728,0.939,3.443,0.383,3.373,4.673
