#Dataset: CSIRO-BOM-ACCESS1-0_r1i1p1_CSIRO-CCAM-2008_v1
#Variable: meanpr
#Area: land
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-02-18
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","SEA","NAU","CAU","EAU","SAU","NZ","full_domain"
"2032-11",4.747,3.276,0.863,2.909,0.555,2.762,4.057
"2032-12",4.667,4.729,3.961,2.628,2.474,1.473,5.056
"2033-01",7.53,7.022,3.704,2.369,3.137,3.495,5.809
"2033-02",7.341,8.947,3.339,2.359,1.653,2.626,5.689
"2033-03",6.697,4.937,1.534,3.459,1.798,2.906,5.148
"2033-04",6.351,3.718,1.289,1.612,1.855,6.046,4.962
"2033-05",6.228,2.76,0.533,1.185,0.967,4.991,4.129
"2033-06",4.478,0.813,0.369,1.141,0.95,3.928,3.674
"2033-07",5.1,0.946,0.649,2.056,1.655,3.89,4.141
"2033-08",3.068,0.814,1.959,4.274,2.216,3.753,3.123
"2033-09",3.825,1.245,0.571,1.256,1.317,3.9,2.865
"2033-10",4.038,1.639,0.833,1.983,0.771,4.688,3.005
"2033-11",4.971,3.716,2.415,3.367,0.859,3.379,4.42
"2033-12",6.626,4.191,2.363,2.406,1.536,3.92,4.518
"2034-01",7.883,7.068,2.884,5.884,2.132,4.136,5.265
"2034-02",7.712,5.827,1.714,2.647,1.27,3.24,5.139
"2034-03",7.343,4.365,0.887,2.017,1.372,4.892,4.852
"2034-04",6.134,3.872,0.635,1.937,1.435,2.037,4.493
"2034-05",6.742,3.159,0.7,1.906,0.806,3.876,4.24
"2034-06",5.235,1.759,1.955,1.194,1.38,4.838,3.821
"2034-07",4.315,0.975,0.997,1.17,1.292,5.352,3.275
"2034-08",5.617,1.095,0.476,1.863,1.38,2.916,3.469
"2034-09",3.429,0.81,0.548,2.797,1.292,3.359,2.936
"2034-10",4.733,0.856,0.978,1.723,1.394,3.093,3.183
"2034-11",5.336,2.933,1.934,3.377,1.38,3.431,4.186
"2034-12",5.236,4.04,2.185,4.239,1.695,4.043,4.96
"2035-01",7.717,3.985,2.023,2.423,1.188,3.935,4.723
"2035-02",7.433,6.286,2.707,5.515,2.366,1.784,5.587
"2035-03",6.188,7.606,1.734,1.721,0.87,3.186,4.895
"2035-04",5.783,4.263,0.914,2.347,1.015,2.613,4.58
"2035-05",6.489,1.997,1.623,0.946,1.176,3.317,4.543
"2035-06",5.307,0.829,0.816,1.234,1.076,2.739,3.239
"2035-07",4.172,0.522,0.404,1.995,1.416,2.507,3.331
"2035-08",4.199,0.488,0.26,0.577,1,4.631,3.057
"2035-09",3.14,0.636,0.769,0.548,1.128,4.215,3.031
"2035-10",4.033,0.741,0.981,1.331,1.301,2.655,3.189
"2035-11",5.276,3.134,1.919,2.536,1.051,3.909,4.024
"2035-12",5.654,4.471,2.416,7.097,1.849,2.346,4.478
"2036-01",8.253,4.955,1.984,3.722,1.497,1.721,4.647
"2036-02",8.757,8.559,1.63,5.634,0.434,3.467,5.562
"2036-03",6.069,6.439,1.089,2.537,1.101,4.831,5.223
"2036-04",6.89,2.734,0.295,1.147,0.493,2.486,4.13
"2036-05",6.432,1.913,0.978,1.337,1.615,2.989,4.373
"2036-06",5.194,1.624,0.385,3.059,1.473,3.976,3.663
"2036-07",4.645,1.413,0.21,0.571,0.798,2.791,3.424
"2036-08",4.007,0.831,0.459,1.062,1.151,3.039,3.058
"2036-09",3.163,0.331,0.407,1.182,0.685,3.906,2.673
"2036-10",4.22,0.759,0.444,1.619,0.698,3.103,2.78
"2036-11",5.206,2.099,1.644,2.964,0.754,4.408,3.685
"2036-12",5.834,3.411,2.472,4.85,1.699,2.267,4.387
"2037-01",6.291,5.72,2.026,3.071,1.16,4.237,4.611
"2037-02",8.809,8.438,2.319,4.507,1.468,3.633,6.005
"2037-03",7.423,4.305,0.832,3.74,0.423,3.062,5.187
"2037-04",6.706,4.004,0.388,1.341,1.619,3.722,4.953
"2037-05",6.577,2.461,0.378,4.066,0.702,3.716,4.115
"2037-06",5.544,1.82,0.398,1.714,1.071,3.187,3.943
"2037-07",4.537,0.734,0.71,0.508,1.47,3.869,3.21
"2037-08",4.756,0.31,0.466,0.738,0.78,3.659,3.572
"2037-09",4.772,0.808,0.918,1.009,1.006,2.499,3.47
