#Dataset: NCC-NorESM1-M_r1i1p1_rcp85_MOHC-HadREM3-GA7-05_v1
#Variable: tas
#Area: sea
#Interpolation_method: cdo remap
#Spatial_resolution: 1º
#Creation_Date: 2021-02-26
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NEU","WCE","EEU","MED","world"
"2029-08",11.39,20.55,NA,25.148,15.756
"2029-09",9.183,17.877,NA,23.315,14.189
"2029-10",6.614,15.074,NA,20.147,11.455
"2029-11",6.218,12.371,NA,18.061,9.936
"2029-12",1.984,10.845,NA,16.787,7.239
"2030-01",1.817,6.646,NA,15.139,5.724
"2030-02",1.786,8.129,NA,14.748,5.494
"2030-03",1.119,9.946,NA,15.617,5.783
"2030-04",3.884,11.427,NA,16.394,7.997
"2030-05",5.155,13.859,NA,18.517,9.819
"2030-06",8.167,17.017,NA,21.811,12.5
"2030-07",10.363,20.069,NA,24.465,14.837
"2030-08",9.722,19.144,NA,24.891,15.041
"2030-09",9.119,17.138,NA,22.397,13.885
"2030-10",7.484,14.022,NA,19.497,11.854
"2030-11",5.625,12.124,NA,17.751,9.77
"2030-12",2.344,10.787,NA,16.231,7.304
"2031-01",2.621,7.921,NA,14.313,6.381
"2031-02",0.342,6.331,NA,13.996,4.563
"2031-03",0.07,8.019,NA,14.868,4.633
"2031-04",3.541,10.883,NA,15.81,8.196
"2031-05",5.736,13.513,NA,18.042,10.197
"2031-06",7.69,16.702,NA,20.987,12.238
"2031-07",9.628,18.156,NA,23.34,14.206
"2031-08",10.663,19.508,NA,24.483,15.515
"2031-09",9.849,17.624,NA,22.343,14.354
"2031-10",8.269,15.13,NA,19.796,12.056
"2031-11",5.216,11.523,NA,16.944,9.432
"2031-12",2.212,9.867,NA,16.048,6.987
"2032-01",2.697,8.821,NA,14.56,5.879
"2032-02",1.986,8.774,NA,14.4,5.509
"2032-03",2.587,9.251,NA,14.775,6.332
"2032-04",3.934,10.642,NA,15.592,8.267
"2032-05",5.019,13.466,NA,17.99,10.028
