#Dataset: Monthly information aggregated on IPCC reference regions for CMIP5/6 and CORDEX
#Reference: https://doi.org/10.5194/essd-12-2959-2020
#Project: CORDEX-NAM
#Experiment: historical
#Model: MPI-M-MPI-ESM-LR_r1i1p1_OURANOS-CRCM5_v1
#Variable: pr
#Variable_longname: mean daily precipitation
#Units: mm/day
#Time_frequency: month
#Feature_type: regional mean time series
#Regions: IPCC-WGI-reference-regions-v4
#Area: sea only
#Spatial_resolution: 0.5 degrees
#Interpolation_method: cdo remapcon
#Creation_Date: 2021-03-13
"date","NWN","NEN","WNA","CNA","ENA","NCA","CAR","full_domain"
"1997-04",2.892,1.421,2.337,3.753,5.039,2.097,1.962,3.14
"1997-05",3.641,1.473,1.316,5.135,5.613,1.607,2.374,2.626
"1997-06",3.007,1.403,0.911,10.051,7.691,5.447,3.084,3.261
"1997-07",3.595,1.995,0.717,1.239,5.727,2.305,1.875,3.45
"1997-08",3.473,2.238,1.129,3.905,6.52,4.78,3.899,3.938
"1997-09",3.776,2.753,1.23,13.811,8.398,7.638,6.458,4.632
"1997-10",3.863,2.441,2.225,11.872,7.846,7.265,3.886,4.292
"1997-11",4.339,3.1,4.577,3.982,7.234,3.107,5.909,4.709
"1997-12",4.109,2.158,6.533,4.15,5.722,2.716,4.083,4.24
"1998-01",4.086,1.682,4.292,4.025,4.96,4.927,2.347,3.92
"1998-02",3.263,1.85,4.079,3.687,6.15,5.962,3.332,4.112
"1998-03",2.637,1.263,7.411,7.169,7.29,2.199,2.632,3.951
"1998-04",2.138,1.238,2.3,3.713,4.31,1.57,2.163,2.843
"1998-05",2.282,1.289,1.126,2.977,3.854,1.043,6.318,2.631
"1998-06",2.244,1.22,1.106,0.905,5.153,2.238,3.044,2.797
"1998-07",3.165,1.853,0.972,1.425,4.877,1.544,1.348,3.055
"1998-08",3.447,2.096,1.746,6.597,4.952,6.4,2.291,3.548
"1998-09",2.118,2.581,1.814,5.455,3.98,6.598,2.313,3.93
"1998-10",3.413,2.871,2.114,5.409,6.35,5.686,7.221,4.865
"1998-11",4.754,2.538,3.948,5.75,7.865,2.25,7.619,5.332
"1998-12",2.616,2.08,7.822,3.523,4.675,5.944,3.189,4.321
"1999-01",2.821,1.472,8.528,5.743,7.073,3.618,4.442,4.68
"1999-02",3.01,2.168,4.418,1.568,6.484,2.308,2.027,4.463
"1999-03",2.08,1.081,4.442,4.246,6.888,1.698,2.933,3.623
"1999-04",2.66,1.107,3.23,2.539,4.367,1.685,1.595,2.723
"1999-05",1.63,1.467,3.137,2.984,3.925,2.335,1.439,2.548
"1999-06",2.667,1.314,1.088,5.124,3.783,5.997,1.655,2.843
"1999-07",2.991,2.16,1.15,4.051,5.22,2.955,2.781,3.447
"1999-08",2.374,2.475,0.432,2.549,6.296,4.499,3.528,3.282
"1999-09",3.965,2.829,2.193,7.771,7.221,10.128,3.903,5.564
"1999-10",5.107,2.203,5.09,3.828,6.494,4.091,7.078,4.529
"1999-11",4.088,1.79,9.792,1.532,3.347,1.695,7.092,4.66
"1999-12",3.494,2.403,9.342,1.827,5.703,1.996,6.236,4.469
"2000-01",3.833,1.996,5.342,3.289,3.766,3.796,2.346,4.242
"2000-02",1.525,1.166,5.331,3.808,5.725,1.174,3.02,3.201
"2000-03",1.867,1.34,8.309,1.203,4.454,0.837,2.389,3.21
"2000-04",1.334,1.429,4.453,2.889,5.412,0.602,1.887,3.017
"2000-05",3.121,1.22,3.497,2.49,3.753,1.786,2.944,3.035
"2000-06",3.289,1.168,0.777,4.118,6.669,5.038,2.642,3.188
"2000-07",2.634,2.189,0.832,2.614,5.139,4.714,3.393,3.389
"2000-08",3.484,2.552,0.551,4.993,5.279,8.357,5.339,4.083
"2000-09",4.058,2.27,2.44,9.635,6.157,7.785,2.874,4.709
"2000-10",4.577,2.489,4.449,3.272,6.757,3.873,7.306,4.734
"2000-11",4.952,2.079,5.087,3.008,4.59,2.198,4.412,4.468
"2000-12",4.437,1.772,6.177,3.734,5.183,3.731,3.178,4.024
"2001-01",4.473,1.384,4.932,7.509,4.702,4.803,2.85,3.453
"2001-02",2.146,1.877,6.682,1.347,4.945,1.105,3.642,3.926
"2001-03",2.357,1.514,3.823,2.614,5.865,0.72,2.965,3.079
"2001-04",2.838,1.224,1.709,3.304,4.436,1.085,1.437,2.459
"2001-05",2.39,1.079,1.564,1.671,4.741,1.018,3.143,2.926
"2001-06",3.249,1.655,0.804,1.833,5.542,4.119,2.73,3.431
"2001-07",3.252,2.228,0.477,0.747,3.793,2.816,1.727,3.287
"2001-08",2.608,2.403,0.379,2.443,7.811,4.881,3.438,3.788
"2001-09",4.453,2.924,1.025,9.629,7.416,6.45,4.562,4.533
"2001-10",2.743,2.189,3.741,2.115,7.625,6.796,5.473,4.758
"2001-11",3.717,2.309,6.456,6.304,5.618,5.528,5.609,4.611
"2001-12",4.033,1.389,6.25,2.785,4.834,2.3,4.852,4.612
"2002-01",3.041,1.813,8.436,7.73,4.628,2.416,2.596,3.691
"2002-02",2.904,2.152,3.745,4.684,5.619,5.056,2.223,4.587
"2002-03",3.578,1.947,3.223,3.882,4.633,2.752,1.412,3.289
"2002-04",2.208,1.157,5.448,2.678,5.434,1.153,2.133,2.971
"2002-05",3.325,1.204,1.917,1.132,4.405,1.519,3.199,3.095
"2002-06",1.867,1.913,1.562,4.792,4.164,6.007,1.283,3.026
"2002-07",2.786,2.321,0.728,2.604,6.994,2.794,1.946,3.524
"2002-08",3.329,2.173,0.243,7.101,5.265,5.791,2.067,3.887
"2002-09",4.35,1.625,3.041,3.711,8.531,7.483,3.319,4.365
"2002-10",3.666,1.886,4.513,7.813,5.952,7.333,8.582,4.324
"2002-11",4.01,2.013,9.824,1.982,6.39,3.883,7.108,5.165
"2002-12",3.23,2.199,6.956,3.857,3.53,3.194,6.446,4.293
"2003-01",3.375,2.285,4.995,2.769,6.392,3.595,2.695,4.549
"2003-02",2.054,1.744,4.488,2.823,5.527,3.038,3.118,4.252
"2003-03",2.166,1.329,3.148,7.631,5.836,1.553,2.42,3.15
"2003-04",1.786,1.228,4.307,3.54,3.587,1.766,1.413,2.887
"2003-05",1.937,1.464,0.9,0.435,3.262,2.082,6.205,3.359
"2003-06",3.377,1.691,1.042,1.497,4.321,1.664,2.224,2.733
"2003-07",2.374,1.699,0.924,2.287,4.43,2.232,2.294,3.338
"2003-08",2.624,2.176,0.682,5.517,5.29,8.501,3.31,4.352
"2003-09",4.526,2.351,1.207,5.175,7.354,5.67,3.746,4.131
"2003-10",5.443,3.18,4.094,4.059,5.805,5.629,5.477,4.796
"2003-11",4.156,1.9,5.301,2.919,6.473,4.237,6.797,4.92
"2003-12",3.711,2.051,3.31,5.956,5.272,6.322,3.673,4.461
"2004-01",4.612,1.79,2.848,5.135,5.716,5.028,4.101,4.569
"2004-02",3.838,1.445,3.14,4.761,4.464,5.547,2.252,4.29
"2004-03",2.725,1.538,4.411,3.688,3.718,3.556,2.701,3.572
"2004-04",2.561,1.154,2.544,2.719,3.368,1.031,2.061,3.011
"2004-05",2.077,1.419,0.552,5.515,4.263,4.234,1.916,2.726
"2004-06",1.633,1.069,1.295,2.318,3.299,3.203,2.689,2.375
"2004-07",2.615,1.236,1.267,1.784,5.149,3.11,2.475,3.473
"2004-08",3.997,1.539,0.613,7.97,6.758,7.683,2.521,4.407
"2004-09",3.525,3.192,1.814,9.914,5.107,10.529,4.276,3.961
"2004-10",4.578,3.333,1.601,7.547,4.516,9.236,5.884,4.255
"2004-11",2.137,2.536,7.871,2.98,4.909,1.772,5.857,4.08
"2004-12",4.317,2.068,7.238,3.095,4.98,1.891,4.117,4.251
"2005-01",2.635,1.784,7.281,4.816,5.386,3.768,3.244,3.791
"2005-02",2.413,1.724,8.439,5.424,7.578,1.938,2.705,4.088
"2005-03",3.311,1.099,4.677,2.949,5.922,0.733,2.506,3.42
"2005-04",2.244,0.998,2.166,5.58,5.291,2.676,1.626,2.786
"2005-05",2.146,1.318,4.127,3.501,4.382,1.908,1.961,2.706
"2005-06",3.355,1.534,0.322,1.72,3.689,4.787,1.685,2.601
"2005-07",4.092,2.628,0.346,3.898,5.8,2.775,2.112,3.549
"2005-08",4.36,1.128,1.989,4.53,5.325,6.065,3.018,4.001
"2005-09",4.536,2.292,1.219,5.234,7.915,9.795,4.888,4.255
"2005-10",3.707,2.603,5.434,3.684,5.522,5.043,5.388,4.576
"2005-11",2.719,2.815,6.765,4.861,4.701,4.015,6.264,4.316
"2005-12",5.042,1.998,5.278,4.85,3.702,6.978,2.714,4.115
